"univ","from","to","mean","total_apps","stud_apps","budget_apps","total_per_place","budg_per_place","link","price","year","scopus_public","scopus_qoutes","rate_place","rate_sort"
"Закарпатський угорський інститут імені Ференца Ракоці ІІ",100.5,189.666666666667,131,196,123,0,1,,"http://kmf.uz.ua/uk/",6953,,,,"179",179
"Київський кооперативний інститут бізнесу і права",102.666666666667,162.666666666667,127,80,20,0,4,,"http://kkibp.edu.ua/uk/",13000,,,,"218",218
"Класичний приватний університет",101.5,176.666666666667,130,521,72,0,7,,"http://virtuni.education.zp.ua",9839,,,,"160",160
"Харківський економіко-правовий університет" у формі товариства з обмеженою відповідальністю",112.666666666667,132,120,7,7,0,1,,"http://hepu.edu.ua/",15800,,,,"219, 220",219
"Азовський морський інститут Національного університету «Одеська морська академія»",105.666666666667,191.333333333333,143,342,111,22,3,15,"http://ami.edu.ua/ua/",15000,,,,,500
"Академія Державної пенітенціарної служби",101,181.333333333333,132,235,161,148,1,1,"http://academy.kvs.gov.ua",10333,,,,,500
"Академія праці, соціальних відносин і туризму",103.666666666667,180.666666666667,133,1038,131,0,7,,,11666,,,,"158, 159",158
"Барська філія Глухівського національного педагогічного університету імені Олександра Довженка",0,0,0,6,0,0,0,,"http://new.gnpu.edu.ua/uk/",12000,,,,,500
"Бердянський державний педагогічний університет",101.5,186.333333333333,136,527,484,196,1,2,"http://bdpu.org/sites/bdpu.org/files/vartist.pdf",9200,,,,"115",115
"Білоцерківський інститут економіки та управління вищого навчального закладу «Відкритий міжнародний університет розвитку людини «Україна»",112,158.666666666667,128,80,10,0,8,,"http://bc-uu.com.ua",10700,,,,,500
"Білоцерківський коледж фінансів, обліку та аудиту Національної академії статистики, обліку та аудиту",0,0,0,3,0,0,0,,"https://bfdasoa.com.ua/",10000,,,,,500
"Білоцерківський національний аграрний університет",102.666666666667,191.333333333333,136,2242,463,150,4,14,"http://btsau.edu.ua",11912,,21,21,"145",145
"Бурштинський енергетичний коледж Івано-Франківського національного технічного університету нафти і газу",0,0,0,4,0,0,0,,"http://bek.if.ua",,,,,,500
"Вищий державний навчальний заклад України ""Буковинський державний медичний університет""",132,158.333333333333,140,153,4,0,38,,"http://vstup.bsmu.edu.ua",26000,,562,563,"34,35",34
"Вищий навчальний заклад ""Відкритий міжнародний університет розвитку людини ""Україна""",103,184,130,1070,124,0,8,,"http://ab.uu.edu.ua/",7400,2016,42,66,"147, 148",147
"Вищий навчальний заклад ""Київська Академія перукарського мистецтва""",106.5,168.5,130,61,41,0,1,,"http://kapi.com.ua/",15600,,,,"184",184
"Вищий навчальний заклад ""Київський університет ринкових відносин"" у формі товариства з обмеженою відповідальністю",109.333333333333,146.666666666667,125,238,12,0,19,,"http://kumr.edu.ua",12397,,,,"230",230
"Вищий навчальний заклад ""Міжнародний технологічний університет ""Миколаївська політехніка""",100.333333333333,123,112,36,7,0,5,,"http://mpi.mk.ua/",7140,,,,"270",270
"Вищий навчальний заклад ""Одеська державна академія технічного регулювання та якості""",124,161.666666666667,138,51,5,2,10,25,"http://kachestvo.od.ua",8150,,12,7,"228, 229",228
"Вищий навчальний заклад ""Приватне акціонерне товариство ""Волинський інститут економіки та менеджменту""",0,0,0,60,0,0,0,,"http://viem.edu.ua",10000,,,,"214",214
"Вищий навчальний заклад ""Приватне акціонерне товариство ""Львівський інститут менеджменту""",113.666666666667,183.333333333333,140,239,26,0,9,,"http://www.lim.lviv.ua",12500,,,,"198",198
"Вищий навчальний заклад ""Східноєвропейський університет економіки і менеджменту"" (у формі товариства з обмеженою відповідальністю)",0,0,0,293,0,0,0,,"http://www.suem.edu.ua",10200,,,,"208",208
"Вищий навчальний заклад ""Український католицький університет""",129.666666666667,198.666666666667,177,1272,319,0,4,,"https://ucu.edu.ua/",29000,,,,"124",124
"Вищий навчальний заклад ""Університет економіки та права ""КРОК""",103,186,133,2746,300,0,9,,"http://www.krok.edu.ua",14620,,5,5,"73",73
"Вищий навчальний заклад ""Університет імені Альфреда Нобеля""",100.666666666667,196,142,3587,630,0,5,,"http://abit.duan.edu.ua/uk/",13740,,12,3,"103",103
"Вищий навчальний заклад Інститут реклами (у формі товариства з обмеженою відповідальністю)",109.5,169,136,48,10,0,4,,"http://ir.edu.ua",9250,,,,"258",258
"Вищий навчальний заклад Укоопспілки ""Полтавський університет економіки і торгівлі""",102.333333333333,191,137,2045,390,0,5,,"http://puet.edu.ua/",9445,,65,43,"165",165
"Вищий навчальний комунальний заклад Львівської обласної ради ""Львівський інститут медсестринства та лабораторної медицини  ім. Андрея Крупинського""",112.666666666667,182,160,309,20,15,15,20,"http://limilm.lviv.ua/vstup",10700,,,,,500
"Вищий навчальний приватний заклад ""Дніпропетровський гуманітарний університет""",102,177.333333333333,130,1263,150,0,8,,"http://dgu.com.ua",11466,,,,"238, 239",238
"Відокремлений підрозділ ""Дніпровський факультет менеджменту і бізнесу Київського університету культури""",101,184.5,129,200,101,0,2,,,,,,,,500
"Відокремлений підрозділ ""Львівська філія Київського національного університету культури і мистецтв""",114,182.666666666667,148,93,92,51,1,1,"http://lfknukim.info/",,,,,,500
"Відокремлений підрозділ ""Львівський факультет менеджменту і бізнесу Київського університету культури""",106.333333333333,163.5,131,147,35,0,4,,,,,,,,500
"Відокремлений підрозділ ""Миколаївська філія Київського національного університету культури і мистецтв""",104.5,185.666666666667,137,134,132,78,1,1,"http://www.mfknukim.mk.ua/",,,,,,500
"Відокремлений підрозділ ""Миколаївський факультет менеджменту і бізнесу Київського університету культури""",102,176.5,127,282,109,0,2,,,,,,,,500
"Відокремлений підрозділ Національного університету біоресурсів і природокористування України ""Бережанський агротехнічний інститут""",100,167.333333333333,132,177,44,18,4,9,"http://www.bati.nubip.edu.ua/index.php/ua/",17165,,,,,500
"Відокремлений підрозділ Національного університету біоресурсів і природокористування України ""Ніжинський агротехнічний інститут""",103.666666666667,170.333333333333,129,194,47,20,4,9,"http://ti.org.ua/",17165,,,,,500
"Відокремлений підрозділ приватного акціонерного товариства ""Приватний вищий навчальний заклад ""Запорізький інститут економіки та інформаційних технологій"" у м. Кривий Ріг",0,0,0,7,0,0,0,,"http://www.econom.zp.ua",11908,,,,,500
"Відокремлений підрозділ приватного акціонерного товариства «Приватний вищий навчальний заклад «Запорізький інститут економіки та інформаційних технологій» у м. Мелітополь",0,0,0,7,0,0,0,,"http://www.mvpzieit.com.ua",9975,,,,,500
"Відокремлений структурний підрозділ ""Інститут інноваційної освіти Київського національного університету будівництва і архітектури""",144,144,144,2,1,0,2,,"http://www.knuba.edu.ua/",13500,,,,,500
"Відокремлений структурний підрозділ Навчально-науковий інститут підприємництва та перспективних технологій Національного університету ""Львівська політехніка""",120.333333333333,163.333333333333,142,212,16,0,13,,"http://ippt.lp.edu.ua",13692,,,,,500
"Відокремлений структурний підрозділ Національного авіаційного університету ""Кіровоградська льотна академія Національного авіаційного університету""",106,190,149,258,117,69,2,3,"http://www.glau.kr.ua",11981,,,,,500
"Вінницька філія Приватного вищого навчального закладу «Київський інститут бізнесу та технологій» товариство з обмеженою відповідальністю",0,0,0,4,0,0,0,,"http://kibit.edu.ua/ru/where/vinnitsa/",10500,,,,,500
"Вінницька філія Приватного вищого навчального закладу «Університет сучасних знань»",106.333333333333,118,113,41,3,0,13,,"http://usz.vn.ua",8200,,,,,500
"Вінницький державний педагогічний університет імені Михайла Коцюбинського",101,192.333333333333,144,4855,850,336,5,14,"http://www.vspu.edu.ua",9323,,,,"149",149
"Вінницький інститут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",0,0,0,19,0,0,0,,"http://www.maup.vn.ua/",7625,,,,,500
"Вінницький кооперативний інститут",121.666666666667,148.333333333333,134,85,5,0,17,,"http://www.vki.vin.ua/",13000,,,,"235",235
"Вінницький навчально-науковий інститут економіки Тернопільського національного економічного університету",105.333333333333,181.666666666667,136,423,55,14,7,30,"http://www.vie.vin.ua/",,,,,,500
"Вінницький національний аграрний університет",100.333333333333,186.666666666667,135,5046,784,209,6,24,"http://www.vsau.org",8625,,,,"118",118
"Вінницький національний технічний університет",102.333333333333,192,149,5114,623,369,8,13,"http://vntu.edu.ua",9100,,439,542,"23",23
"Вінницький соціально-економічний інститут Вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",110.666666666667,144.333333333333,127,169,13,0,13,,"http://vn.vmurol.com.ua",8775,,,,,500
"Вінницький торговельно - економічний інститут Київського національного торговельно - економічного університету",105.333333333333,189,141,3647,521,55,7,66,"http://www.vtei.com.ua",10087,,,,,500
"Волинський інститут імені В'ячеслава Липинського Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",110,125.333333333333,116,20,3,0,6,,"http://volyn.maup.com.ua",10380,,,,,500
"Глухівський національний педагогічний університет імені Олександра Довженка",105,182,136,624,121,103,5,6,"http://new.gnpu.edu.ua/",12000,,,,"192, 193",192
"Горлівський інститут іноземних мов Державного вищого навчального закладу ""Донбаський державний педагогічний університет""",103.5,189.333333333333,143,425,136,98,3,4,"-",12419,,,,,500
"Горлівський регіональний інститут вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",0,0,0,1,0,0,0,,"http://griuu.org",11500,,,,,500
"Державний вищий навчальний заклад ""Донбаський державний педагогічний університет""",104,181.333333333333,136,1247,324,193,3,6,"http://www.slavdpu.dn.ua/",12419,,,,"180",180
"Державний вищий навчальний заклад ""Донецький національний технічний університет""",101.333333333333,183.333333333333,137,1165,267,176,4,6,"http://donntu.edu.ua",13600,,1107,2160,"17",17
"Державний вищий навчальний заклад ""Івано-Франківський національний медичний університет""",116.666666666667,176.666666666667,139,208,31,0,6,,"http://www.ifnmu.edu.ua",26400,,48,441,"62",62
"Державний вищий навчальний заклад ""Київський національний економічний університет імені Вадима Гетьмана""",103.666666666667,197.666666666667,160,18512,2011,560,9,33,"http://kneu.edu.ua",21300,,156,124,"30",30
"Державний вищий навчальний заклад ""Криворізький державний педагогічний університет""",101,195.666666666667,143,2793,613,297,4,9,"http://kdpu.edu.ua",12661,,,,"172",172
"Державний вищий навчальний заклад ""Криворізький національний університет""",102.666666666667,195,142,2522,430,253,5,10,"http://knu.edu.ua",10554,,194,312,"70, 71",70
"Державний вищий навчальний заклад ""Національний гірничий університет""",101.333333333333,198,148,7324,957,383,7,19,"http://www.nmu.org.ua",11233,,516,225,"28",28
"Державний вищий навчальний заклад ""Національний лісотехнічний університет України""",103.333333333333,192,145,2150,208,121,10,17,"http://pk.nltu.edu.ua",9816,,130,978,"49",49
"Державний вищий навчальний заклад ""Переяслав-Хмельницький державний педагогічний університет імені Григорія Сковороди""",100,192.666666666667,134,1675,364,278,4,6,"http://phdpu.edu.ua",10465,,,,"93",93
"Державний вищий навчальний заклад ""Приазовський державний технічний університет""",100.666666666667,194.666666666667,140,1879,401,191,4,9,"http://pstu.edu",8475,,391,327,"77",77
"Державний вищий навчальний заклад ""Придніпровська державна академія будівництва та архітектури""",103.666666666667,191.5,146,2227,379,174,5,12,"http://new.pgasa.dp.ua",9750,,178,511,"68",68
"Державний вищий навчальний заклад ""Прикарпатський національний університет імені Василя Стефаника""",100.333333333333,195.666666666667,147,4724,1992,586,2,8,"http://www.pu.if.ua",11277,,436,4208,"16",16
"Державний вищий навчальний заклад ""Тернопiльський державний медичний університет iменi I.Я. Горбачевського Міністерства охорони здоров`я України""",113.666666666667,174.666666666667,144,251,35,9,7,27,"http://vstup.tdmu.edu.ua",23000,,299,247,"54, 55",54
"Державний вищий навчальний заклад ""Ужгородський національний університет""",100.666666666667,195,145,9916,1671,572,5,17,"http://www.uzhnu.edu.ua",12277,,1660,6737,"20, 21",20
"Державний вищий навчальний заклад ""Український державний хіміко-технологічний університет""",101.666666666667,196.666666666667,138,3143,387,106,8,29,"http://udhtu.edu.ua",9500,,712,4236,"88",88
"Державний вищий навчальний заклад ""Університет банківської справи""",112.333333333333,193.333333333333,162,726,44,23,16,31,"http://ubs.edu.ua",15500,,55,30,"76",76
"Державний вищий навчальний заклад ""Університет менеджменту освіти""",104.666666666667,167.666666666667,133,464,87,0,5,,"http://umo.edu.ua/",9666,,,,"183",183
"Державний вищий навчальний заклад ""Херсонський державний аграрний університет""",104,175.666666666667,133,1248,219,64,5,19,"http://www.ksau.kherson.ua",9000,,,,"135, 136",135
"Державний заклад ""Дніпропетровська медична академія Міністерства охорони здоров'я України""",112.333333333333,172,138,211,23,6,9,35,"http://www.dsma.dp.ua",33063,,265,2567,"46",46
"Державний заклад ""Луганський національний університет імені Тараса Шевченка""",100.333333333333,191.5,133,1582,438,308,3,5,"http://luguniv.edu.ua",9071,,93,230,"52",52
"Державний заклад «Південноукраїнський національний педагогічний університет імені К.Д. Ушинського»",101.333333333333,192.666666666667,139,4170,629,201,6,20,"http://www.pdpu.edu.ua",10585,,111,807,"53",53
"Державний університет інфраструктури та технологій",101.666666666667,187,134,926,164,28,5,33,"http://duit.org.ua",14580,,,,,500
"Державний університет телекомунікацій",103,189,144,5628,712,181,7,31,"http://www.dut.edu.ua",14066,,,,"127",127
"Дніпровська філія вищого навчального закладу «Відкритий міжнародний університет розвитку людини «Україна»",0,0,0,2,0,0,0,,"http://dn.vmurol.com.ua",7975,,,,,500
"Дніпровський державний технічний університет",103.333333333333,186.666666666667,136,861,120,45,7,19,"http://www.dstu.dp.ua/uni/index.html",9240,,106,49,"156",156
"Дніпропетровський державний аграрно-економічний університет",101.666666666667,198,136,3420,516,204,6,16,"https://www.dsau.dp.ua/",10400,,39,39,"107, 108",107
"Дніпропетровський державний інститут фізичної культури і спорту",101,179,128,345,156,94,2,3,"http://infiz.dp.ua/",11240,,,,,500
"Дніпропетровський державний університет внутрішніх справ",101.5,188,131,588,579,0,1,,"http://dduvs.in.ua",13650,,,,"192, 193",192
"Дніпропетровський інститут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",103.666666666667,131.666666666667,114,84,4,0,21,,"http://maup.dp.ua/",10866,,,,,500
"Дніпропетровський національний університет залізничного транспорту імені академіка В. Лазаряна",102.333333333333,194.666666666667,148,4100,401,216,10,19,"http://diit.edu.ua/",11372,,142,366,"51",51
"Дніпропетровський національний університет імені Олеся Гончара",113,196,159,14510,1448,607,10,23,"http://www.dnu.dp.ua/",13362,,3184,10249,"11",11
"Дніпропетровський регіональний інститут державного управління Національної академії державного управління при Президентові України",102.666666666667,179,134,188,16,0,11,,"http://www.dridu.dp.ua",12000,,,,,500
"Донбаська державна машинобудівна академія",100,186.333333333333,139,700,159,116,4,6,"http://www.dgma.donetsk.ua",12375,,336,1626,"42",42
"Донбаська національна академія будівництва і архітектури",104.333333333333,186,141,200,54,46,3,4,"http://www.donba.edu.ua/",15000,,50,190,"130, 131",130
"Донбаський державний технічний університет",100,164.333333333333,124,123,40,34,3,3,"http://dondtu.edu.ua",9166,,,,"219, 220",219
"Донецька філія Приватного вищого навчального закладу «Університет сучасних знань»",121,162,134,5,4,0,1,,"http://usz.1gb.ua",10900,,,,,500
"Донецький державний університет управління",104.333333333333,174,143,467,72,51,6,9,"http://dsum.edu.ua",11080,,48,181,"107, 108",107
"Донецький національний університет економіки і торгівлі імені Михайла Туган-Барановського",105.333333333333,184,142,803,131,85,6,9,"http://old.donnuet.edu.ua",12733,,13,78,"155",155
"Донецький національний університет імені Василя Стуса",104,194.666666666667,152,6257,911,335,6,18,"http://www.donnu.edu.ua",13084,,1708,4129,"18",18
"Донецький юридичний інститут МВС України",102.333333333333,172.666666666667,129,165,39,0,4,,"http://www.dli.donetsk.ua",12450,,,,"190",190
"Дрогобицький державний педагогічний університет імені Івана Франка",100,192.333333333333,147,3778,509,287,7,13,"http://pk.drohobych.net",12801,,,,"249, 250",249
"Дубенська філія вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",133.666666666667,133.666666666667,133,7,1,0,7,,"http://dubno.vmurol.com.ua",6008,2016,,,,500
"Дунайський інститут Національного університету «Одеська морська академія»",106.333333333333,183,138,312,85,6,3,52,"http://dinuoma.com.ua",20050,,,,,500
"Дунайський факультет морського та річкового транспорту Державного університету інфраструктури та технологій",0,0,0,60,0,0,0,,"http://www.maritime.kiev.ua/dujskij-fakultet/",18209,,,,,500
"Економіко-гуманітарний факультет Запорізького національного університету у м.Мелітополі Запорізької області",102,181,132,108,24,0,4,,"http://egfznu.com.ua",9700,,,,,500
"Енергодарський інститут державного та муніципального управління імені  Р.Г.  Хеноха  ""Класичного приватного університету""",0,0,0,11,0,0,0,,"http://eidmu.zp.ua/index.php/abiturienti",9005,,,,,500
"Житомирська філія Приватного вищого навчального закладу ""Європейський університет""",0,0,0,1,0,0,0,,"http://zhitomir.e-u.in.ua/",0,,,,,500
"Житомирська філія Приватного вищого навчального закладу «Київський інститут бізнесу та технологій» товариство з обмеженою відповідальністю",107,135.666666666667,122,75,9,0,8,,"http://kibit.edu.ua",12600,,,,,500
"Житомирська філія Приватного вищого навчального закладу «Університет сучасних знань»",174.333333333333,174.333333333333,174,8,1,0,8,,"http://usz.1gb.ua/ua/pro-universitet/filiji-ta-regiolni-pidrozdili/40-filiya-m-zhitomir",11200,,,,,500
"Житомирський державний технологічний університет",104.666666666667,189.666666666667,145,3139,442,183,7,17,"https://vstup.ztu.edu.ua",16860,,161,334,"74",74
"Житомирський державний університет імені Івана Франка",103.5,194.666666666667,144,4535,823,319,5,14,"https://zu.edu.ua",13093,,122,152,"83",83
"Житомирський економіко-гуманітарний інститут Вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",118,162,134,69,7,0,9,,"http://vmurol.zt.ua/abitur.html",9000,,,,,500
"Житомирський інститут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",112.333333333333,120.333333333333,116,40,2,0,20,,"http://maup.zt.ua/spetsialnosti.html",14275,,,,,500
"Житомирський національний агроекологічний університет",100.666666666667,191.333333333333,136,4032,688,242,5,16,"http://zu.edu.ua",10960,,,,"141",141
"Закарпатська академія мистецтв",108,187,142,57,38,14,1,4,"http://artedu.uz.ua/vst_abit.html",,,,,"133, 134",133
"Запорізька державна інженерна академія",101.333333333333,185.666666666667,143,1176,143,75,8,15,"http://www.zgia.zp.ua",8333,,268,405,"94",94
"Запорізький державний медичний університет",107.333333333333,178,134,598,93,0,6,,"http://zsmu.edu.ua",20400,,210,589,"78, 79",78
"Запорізький національний технічний університет",101,194,138,6773,1183,283,5,23,"http://pk.zntu.edu.ua",10505,,568,766,"32",32
"Запорізький національний університет",102,195.333333333333,145,9760,1465,254,6,38,"https://web.znu.edu.ua/pk/index.php",10076,,241,344,"43",43
"Західнодонбаський інститут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна академія управління персоналом""",148.333333333333,148.333333333333,148,3,1,0,3,,"http://zi-maup.edukit.dp.ua/abituriyentam/",9972,,,,,500
"Івано-Франківська філія Вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",135.333333333333,135.333333333333,135,4,1,0,4,,"http://if.vmurol.com.ua",,,,,,500
"Івано-Франківський навчально-науковий інститут менеджменту Тернопільського національного економічного університету",105.333333333333,191.666666666667,141,256,34,6,7,42,"http://www.ifim.tneu.edu.ua",10500,2016,,,,500
"Івано-Франківський національний технічний університет нафти і газу",102,195,149,5334,746,377,7,14,"http://nung.edu.ua",10280,,223,166,"33",33
"Ізмаїльський державний гуманітарний університет",101.333333333333,186,138,1007,215,118,4,8,"http://idgu.edu.ua/",12038,,,,"212, 213",212
"Індустріальний інститут Державного вищого навчального закладу ""Донецький національний технічний університет""",106.333333333333,162.666666666667,127,217,45,37,4,5,"http://kii.donntu.edu.ua/",,2016,,,,500
"Інститут підготовки кадрів державної служби зайнятості України",114.333333333333,158.333333333333,134,30,10,0,3,,"http://ipk.edu.ua",12380,,,,"240",240
"Інститут управління і права Національного юридичного університету імені Ярослава Мудрого",136.666666666667,172.333333333333,153,76,3,0,25,,"http://vstup.nlu.edu.ua/",18000,,,,,500
