"univ","from","to","mean","total_apps","stud_apps","budget_apps","total_per_place","budg_per_place","link","price","year","scopus_public","scopus_qoutes","rate_place","rate_sort"
"Приватне акціонерне товариство ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",101,182,131,1398,354,0,3,,"http://maup.com.ua",13800,,58,80,"152, 153",152
"Приватне акціонерне товариство ""Вищий навчальний заклад ""Національна академія управління""",103.666666666667,164,133,269,20,0,13,,"http://nam.kiev.ua/",11984,,,,"142",142
"Приватне акціонерне товариство ""Приватний вищий навчальний заклад ""Запорізький інститут економіки та інформаційних технологій""",112.666666666667,179.666666666667,143,246,33,0,7,,"http://www.econom.zp.ua",11638,,,,"287",287
"Приватне акціонерне товариство «Українсько-Польський вищий навчальний заклад ""Центрально-Європейський університет»",108.333333333333,183,142,152,39,0,3,,"https://www.c-e-u.info",12475,,,,,500
"Приватний вищий навчальний заклад ""Академія рекреаційних технологій і права""",101,155,127,164,39,0,4,,"http://www.artip.lutsk.ua",,,,,"273",273
"Приватний вищий навчальний заклад ""Бориспільський інститут муніципального менеджменту при Міжрегіональній Академії управління персоналом""",119,129.333333333333,124,3,3,0,1,,"http://bor.maup.com.ua/",8133,,,,,500
"Приватний вищий навчальний заклад ""Вінницький інститут конструювання одягу і підприємництва""",113,113,113,5,1,0,5,,"http://vikop.org.ua",7800,,,,"285",285
"Приватний вищий навчальний заклад ""Вінницький фінансово-економічний університет""",105.333333333333,151.666666666667,127,177,11,0,16,,"http://vfeu.edu.ua",,,,,,500
"Приватний вищий навчальний заклад ""Донецький університет економіки та права""",117.333333333333,175,140,15,3,0,5,,"http://donuep.edu.ua",13900,,,,"261, 262",261
"Приватний вищий навчальний заклад ""Європейський університет""",105,182,129,509,48,0,10,,"https://e-u.in.ua/",8000,,,,"125, 126",125
"Приватний вищий навчальний заклад ""Інститут ділового адміністрування""",0,0,0,23,0,0,0,,"http://ida.in.ua/",8800,2016,,,"281, 282",281
"Приватний вищий навчальний заклад ""Інститут екології економіки і права""",121,144.666666666667,133,158,5,0,31,,"https://ieep.org.ua",7900,,,,"268",268
"Приватний вищий навчальний заклад ""Київський інститут бізнесу та технологій"" Товариство з обмеженою відповідальністю",105.333333333333,160.666666666667,128,219,38,0,5,,"http://kibit.edu.ua",23400,,,,,500
"Приватний вищий навчальний заклад ""Київський міжнародний університет""",0,0,0,1825,0,0,0,,"http://www.kymu.edu.ua",16814,,,,"137, 138",137
"Приватний вищий навчальний заклад ""Київський університет культури""",102.5,190,137,2753,743,0,3,,"http://kuk-university.com/",,,,,,500
"Приватний вищий навчальний заклад ""Комп`ютерна Академія ""Шаг""",108.333333333333,182,149,37,37,0,1,,"https://high.itstep.org/",35000,,,,,500
"Приватний вищий навчальний заклад ""Кропивницький інститут державного та муніципального управління""",107.333333333333,163.666666666667,125,51,15,0,3,,"http://kidmu.com.ua",10000,,,,,500
"Приватний вищий навчальний заклад ""Львівський університет бізнесу та права""",108.666666666667,155.666666666667,129,423,14,0,30,,"http://lubp.com.ua",15900,,2,1,"246",246
"Приватний вищий навчальний заклад ""Медико-природничий університет""",111.333333333333,121,117,10,3,0,3,,"http://vnz-mpu.com.ua",12000,,,,,500
"Приватний вищий навчальний заклад ""Мистецький інститут художнього моделювання та дизайну імені Сальвадора Далі""",112.333333333333,169,135,72,26,0,2,,"http://mixmd.edu.ua",19470,,,,"233",233
"Приватний вищий навчальний заклад ""Міжнародний економіко-гуманітарний університет імені академіка Степана Дем'янчука""",101,189.333333333333,128,1308,248,0,5,,"http://www.regi.rovno.ua",8691,,,,"174",174
"Приватний вищий навчальний заклад ""Міжнародний класичний університет імені Пилипа Орлика""",104,139.666666666667,119,26,13,0,2,,"https://mku.edu.ua",8000,,,,"269",269
"Приватний вищий навчальний заклад ""Міжнародний науково-технічний університет імені академіка Юрія Бугая""",100.333333333333,175.333333333333,128,1092,119,0,9,,"https://istu.edu.ua/abiturijentu/",13400,,,,"188, 189",188
"Приватний вищий навчальний заклад ""Міжнародний університет фінансів""",115.333333333333,161.333333333333,139,143,13,0,11,,"http://iuf.edu.ua",16000,,,,"211",211
"Приватний вищий навчальний заклад ""Нікопольський економічний університет""",111,165.666666666667,131,16,8,0,2,,"http://www.neu.edu.ua",9600,,,,"276",276
"Приватний вищий навчальний заклад ""Новокаховський політехнічний інститут""",118.333333333333,118.333333333333,118,6,1,0,6,,"http://www.nkpi.com.ua",7000,,,,"284",284
"Приватний вищий навчальний заклад ""Тернопільський інститут соціальних та інформаційних технологій""",106.333333333333,168.666666666667,135,128,24,0,5,,"https://www.tisit.edu.ua",7900,,,,"231",231
"Приватний вищий навчальний заклад ""Український гуманітарний інститут""",101,184.333333333333,141,77,37,0,2,,"http://ugi.edu.ua",17055,,,,"217",217
"Приватний вищий навчальний заклад ""Українсько-американський гуманітарний інститут ""Вісконсинський Міжнародний Університет (США) в Україні""",111,190.666666666667,160,147,37,0,4,,"http://www.wiuu.edu.ua",22113,,,,"203",203
"Приватний вищий навчальний заклад ""Університет економіки і підприємництва""",112,124.333333333333,116,24,4,0,6,,"https://www.uniep.km.ua",8800,,,,"248",248
"Приватний вищий навчальний заклад ""Університет сучасних знань""",106.666666666667,167.333333333333,135,150,20,0,7,,"http://usz.1gb.ua",10900,,,,"125, 126",125
"Приватний вищий навчальний заклад ""Харківський соціально-економічний інститут""",0,0,0,55,0,0,0,,,,,,,,500
"Приватний вищий навчальний заклад ""Херсонський економічно - правовий інститут""",0,0,0,58,0,0,0,,"http://www.hepi.edu.ua",8352,,,,"242",242
"Приватний вищий навчальний заклад «Буковинський університет»",109.666666666667,164.333333333333,131,114,13,0,8,,"http://www.bukuniver.edu.ua",8750,,,,"204",204
"Приватний вищий навчальний заклад «Хмельницький економічний університет»",123.333333333333,173,146,94,3,0,31,,"https://www.kheu.km.ua",,,,,"253",253
"Приватний вищий навчальний заклад Івано-Франківський університет права імені Короля Данила Галицького",105.5,190,139,844,128,0,6,,"http://iful.edu.ua",12110,,681,3544,"247",247
"Приватний вищий навчальний заклад Міжнародний університет бізнесу і права",112.333333333333,115.666666666667,114,45,3,0,15,,"http://www.mubip.com",,,,,"237",237
"Приватний вищий навчальний заклад Університет новітніх технологій",142.666666666667,142.666666666667,142,37,1,0,37,,"http://www.unt.kiev.ua",11400,,,,"272",272
"Приватний вищий навчальний заклад Харківський гуманітарний університет ""Народна українська академія""",107.333333333333,179.333333333333,145,290,56,0,5,,"http://www.nua.kharkov.ua",16800,,,,"157",157
"Приватний заклад",127.333333333333,128.666666666667,128,12,2,0,6,,,,,,,,500
"Приватний заклад “Харківський гуманітарно-екологічний інститут”",0,0,0,17,0,0,0,,"http://ecosoc.kharkov.ua",8000,,,,"275",275
"Придунайська філія  Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",114,141.666666666667,124,31,12,0,2,,"http://maup.in.ua/",7333,,,,,500
"Прикарпатський інститут імені Михайла Грушевського Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",104.333333333333,153.666666666667,124,11,6,0,1,,"http://pi-maup.lviv.ua",13450,,,,,500
"Рівненська філія Приватного вищого навчального закладу ""Європейський університет""",105.333333333333,105.333333333333,105,12,1,0,12,,"http://rivne.e-u.in.ua/",8000,,,,,500
"Рівненський державний гуманітарний університет",102,193,143,5838,687,331,8,17,"http://www.rshu.edu.ua/",13882,,,,"164",164
"Рівненський інститут Вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",0,0,0,25,0,0,0,,"rv.vmurol.com.ua",7400,,,,,500
"Рівненський інститут Київського університету права Національної академії наук України",113,161,140,47,12,0,3,,"rivne.kul.kiev.ua",13500,,,,,500
"Самбірська філія Тернопільського національного економічного університету",0,0,0,1,0,0,0,,"http://sambir.tneu.edu.ua/",,,,,,500
"Свалявська філія Тернопільського національного економічного університету",0,0,0,3,0,0,0,,"http://www.tneu.edu.ua/svalyavskiy-nkc/",,,,,,500
"Сєвєродонецький інститут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",109,127.666666666667,118,14,2,0,7,,"http://sd.maup.com.ua/",7066,,,,,500
"Сумська філія Глухівського національного педагогічного університету імені Олександра Довженка",115.333333333333,129.666666666667,122,5,5,0,1,,"http://new.gnpu.edu.ua/uk/vartist-vchannia1.html",12000,,,,,500
"Сумський державний педагогічний університет імені А.С. Макаренка",103,186.666666666667,140,2449,466,208,5,11,"sspu.sumy.ua/",9141,,,,"154",154
"Сумський державний університет",102.5,195.333333333333,152,5854,928,424,6,13,"sumdu.edu.ua",14485,,1688,7887,"7",7
"Сумський національний аграрний університет",101.333333333333,188,137,2865,485,223,5,12,"http://www.sau.sumy.ua",,,67,184,"80",80
"Східноєвропейський національний університет імені Лесі Українки",103,197.333333333333,154,9633,1329,624,7,15,"http://eenu.edu.ua",17180,,449,3325,"45",45
"Східноукраїнський національний університет імені Володимира Даля",100.5,183.666666666667,137,1740,380,197,4,8,"https://snu.edu.ua",10138,,329,999,"146",146
"Таврійський державний агротехнологічний університет",102.333333333333,189,134,1687,361,154,4,11,"http://www.tsatu.edu.ua",8583,,12,3,"90",90
"Таврійський національний університет імені В.І.Вернадського",104.5,190.5,154,3389,332,202,10,16,"http://www.tnu.edu.ua",14131,,,,"238, 239",238
"Тернопільський національний економічний університет",102,195,148,7698,977,254,7,30,"http://www.tneu.edu.ua/",,,429,503,"27",27
"Тернопільський національний педагогічний університет імені Володимира Гнатюка",104,195.333333333333,153,4707,586,358,8,13,"http://tnpu.edu.ua",17689,,130,385,"59",59
"Тернопільський національний технічний університет імені Івана Пулюя",105,195,146,4118,455,237,9,17,"http://tntu.edu.ua",11600,,286,774,"38",38
"Товариство з обмеженою відповідальністю ""Академія адвокатури України""",112,180.666666666667,145,466,49,0,9,,"http://vstup.aau.edu.ua",15040,,,,"161, 162",161
"Товариство з обмеженою відповідальністю ""Бердянський університет менеджменту і бізнесу""",109,159.666666666667,125,18,15,0,1,,"http://bumib.edu.ua",6375,,,,"186",186
"Товариство з обмеженою відповідальністю ""Вищий навчальний заклад Східно-європейський слов'янський університет""",104.666666666667,136.333333333333,119,46,10,0,4,,"http://eesu.uz.ua",11000,,,,"280",280
"Товариство з обмеженою відповідальністю ""Ізмаїльський інститут водного транспорту""",116,137,125,42,7,0,6,,"http://iivt.org.ua",7166,2016,,,"263",263
"Ужгородський торговельно-економічний інститут Київського національного торговельно-економічного університету",108,165.333333333333,134,123,22,4,5,30,"http://www.utei-knteu.org.ua/abiturientam.html",,,,,,500
"Українська академія друкарства",104.5,192.5,151,1490,229,104,6,14,"http://www.uad.lviv.ua",7500,,81,283,"144",144
"Українська інженерно-педагогічна академія",104,190,132,1234,237,73,5,16,"http://www.uipa.edu.ua",7500,,129,128,"64, 65",64
"Український державний університет залізничного транспорту",100.333333333333,191.666666666667,139,2837,383,148,7,19,"http://www.kart.edu.ua",9400,,77,139,"60, 61",60
"Уманська філія Приватного вищого навчального закладу ""Європейський університет""",137,159.333333333333,145,7,3,0,2,,"http://uman.e-u.in.ua",7550,,,,,500
"Уманська філія Приватного вищого навчального закладу «Київський інститут бізнесу та технологій» товариство з обмеженою відповідальністю",126,126,126,4,1,0,4,,"http://kibit.edu.ua",12600,,,,,500
"Уманський державний педагогічний університет імені Павла Тичини",102,192.666666666667,135,2477,792,196,3,12,"https://udpu.org.ua/",,,86,358,"70, 71",70
"Уманський національний університет садівництва",102.666666666667,194,133,2284,380,116,6,19,"http://admission.udau.edu.ua",10980,,57,16,"91",91
"Університет державної фіскальної служби України",101.5,181.666666666667,145,1437,475,186,3,7,"http://www.nusta.edu.ua",12768,,,,"137, 138",137
"Університет митної справи та фінансів",103.666666666667,190,146,4231,532,73,8,58,"http://umsf.dp.ua",10700,,,,"173",173
"Факультет ринкових, інформаційних та інноваційних технологій Київського національного університету технологій та дизайну",122.666666666667,139.666666666667,131,20,6,0,3,,"http://knutd.edu.ua",7800,,,,,500
"Філія ""Кременчуцький інститут вищого навчального закладу ""Університет імені Альфреда Нобеля""",116.333333333333,154.666666666667,134,50,8,0,6,,"http://www.ki-duep.com",8975,,,,,500
"Харківська державна академія дизайну і мистецтв",104.5,196,156,223,217,76,1,2,"http://www.ksada.org/index.html",15791,2016,,,"169",169
"Харківська державна академія культури",100.5,189,145,1359,379,220,3,6,"http://www.ic.ac.kharkov.ua/",10233,,,,"143",143
"Харківська державна академія фізичної культури",102.5,189.666666666667,130,550,256,148,2,3,"http://www.hdafk.kharkov.ua/",13350,,,,"252",252
"Харківська державна зооветеринарна академія",102.666666666667,176.666666666667,134,41,39,15,1,2,"http://hdzva.edu.ua",10666,,,,"187",187
"Харківський державний університет харчування та торгівлі",103,179.666666666667,138,2125,179,35,11,60,"http://www.hduht.edu.ua",8730,,35,32,"113",113
"Харківський інститут фінансів Київського національного торговельно-економічного університету",103.333333333333,188.666666666667,146,524,49,13,10,40,"http://khif.edu.ua",7750,,,,,500
"Харківський навчально-науковий інститут Державного вищого навчального закладу ""Університет банківської справи""",113,176.666666666667,141,472,64,0,7,,"http://khibs.ubs.edu.ua",10000,,,,,500
"Харківський національний автомобільно-дорожній університет",101.333333333333,176.333333333333,129,3036,248,41,12,74,"http://www.khadi.kharkov.ua",9800,,56,154,"48",48
"Харківський національний аграрний університет ім. В.В. Докучаєва",102.333333333333,180,137,1892,292,144,6,13,"http://www.ku.kharkov.ua",6500,,5,2,"128",128
"Харківський національний економічний університет імені Семена Кузнеця",101.333333333333,196,155,8050,938,189,8,42,"http://www.hneu.edu.ua",9972,,111,111,"54, 55",54
"Харківський національний медичний університет",112.666666666667,158.666666666667,137,407,37,0,11,,"http://knmu.kharkov.ua",25200,,230,1090,"44",44
"Харківський національний педагогічний університет імені Г.С. Сковороди",100,190.333333333333,146,5656,711,262,8,21,"http://pu.ac.kharkov.ua/",11000,,,,"110",110
"Харківський національний технічний університет сільського господарства імені Петра Василенка",101.666666666667,188.666666666667,131,2444,422,205,5,11,"http://www.khntusg.com.ua",6800,,10,5,"86",86
"Харківський національний університет будівництва та архітектури",103.333333333333,193,144,1846,309,138,6,13,"http://www.kstuca.kharkov.ua",9333,,11,4,"117",117
"Харківський національний університет внутрішніх справ",101,180.5,130,1853,439,0,4,,"http://www.univd.edu.ua",13400,,13,7,"139, 140",139
"Харківський національний університет імені В.Н. Каразіна",103.333333333333,198,164,19775,1970,970,10,20,"http://start.karazin.ua",16800,,8382,40675,"2-3",2
"Харківський національний університет мистецтв імені І.П. Котляревського",108,191,152,290,146,145,2,2,"http://dum.kharkov.ua",17200,,,,"177, 178",177
"Харківський національний університет міського господарства імені О.М. Бекетова",103.333333333333,194,141,6430,877,236,7,27,"http://abit.kme.edu.ua",12825,,123,248,"50",50
"Харківський національний університет Повітряних Сил імені Івана Кожедуба",115.666666666667,168,141,70,2,0,35,,"http://www.hups.mil.gov.ua/",10250,,136,148,"89",89
"Харківський національний університет радіоелектроніки",100.333333333333,196.333333333333,160,8141,1234,784,6,10,"http://nure.ua/uk",10900,,2143,3527,"15",15
"Харківський регіональний інститут державного управління Національної академії державного управління при Президентові України",105.666666666667,191,140,532,89,0,6,,"http://www.kbuapa.kharkov.ua",9212,,,,,500
"Харківський торговельно-економічний інститут Київського національного торговельно-економічного університету",102.666666666667,183,138,1780,183,17,9,104,"http://htei.org.ua",9400,,,,,500
"Херсонська державна морська академія",100,192.333333333333,141,1129,275,54,4,20,"http://kma.ks.ua",19340,,,,"210",210
"Херсонська філія Національного університету кораблебудування імені адмірала Макарова",102,186,133,234,44,24,5,9,"http://kb.nuos.edu.ua",,,,,,500
"Херсонський державний університет",101,195.333333333333,141,3358,910,312,3,10,"http://www.kspu.edu",12245,,126,211,"64, 65",64
"Херсонський інститут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",118,144.333333333333,132,24,5,0,4,,"http://maup.net.ua/",13750,,,,,500
"Херсонський національний технічний університет",105.333333333333,191.666666666667,144,1861,312,83,6,22,"http://kntu.net.ua",10800,,,,"111, 112",111
"Херсонський політехнічний коледж Одеського національного політехнічного університету",0,0,0,7,0,0,0,,"http://college.ks.ua",,,,,,500
"Хмельницька гуманітарно-педагогічна академія",104.333333333333,188,141,160,159,130,1,1,"http://kgpa.km.ua",20625,,,,"212, 213",212
"Хмельницький інститут імені Блаженнішого Володимира, Митрополита Київського і всієї України Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",105.333333333333,134,119,96,6,0,16,,"http://www.maup.km.ua",9525,,,,,500
"Хмельницький інститут соціальних технологій вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",106,169.666666666667,128,171,19,0,9,,"http://www.hist.km.ua",10333,,,,"176",176
"Хмельницький кооперативний торговельно-економічний інститут",108.333333333333,168.333333333333,128,343,42,0,8,,"http://www.xktei.km.ua",,,,,"260",260
"Хмельницький національний університет",101,190.666666666667,140,6852,1157,355,5,19,"http://prk.khnu.km.ua",11857,,269,943,"29",29
"Хмельницький університет управління та права",108.666666666667,191.333333333333,147,823,169,45,4,18,"http://www.univer.km.ua",15026,,,,"150, 151",150
"Центральноукраїнський державний педагогічний університет імені Володимира Винниченка (Кіровоградський державний педагогічний університет імені Володимира Винниченка)",101,194.666666666667,144,2977,623,304,4,9,"http://www.kspu.kr.ua/",12886,,25,60,"92",92
"Центральноукраїнський національний технічний університет",101.333333333333,190.333333333333,137,1544,269,96,5,16,"http://www.kntu.kr.ua",11500,,41,34,"84",84
"Черкаська медична академія",115.666666666667,171.333333333333,145,106,23,16,4,6,"http://medcollege.ck.ua",,,,,,500
"Черкаська філія Приватного вищого навчального закладу ""Європейський університет""",130.666666666667,143.333333333333,138,19,4,0,4,,"http://cherkasi.e-u.in.ua",,,,,,500
"Черкаський державний технологічний університет",104.333333333333,194.333333333333,143,2743,387,144,7,19,"https://chdtu.edu.ua",11300,,71,60,"129",129
"Черкаський інститут пожежної безпеки імені Героїв Чорнобиля Національного університету цивільного захисту України",102.5,171,129,452,176,107,2,4,"http://fire.ck.ua",9150,,,,,500
"Черкаський навчально-науковий інститут Державного вищого навчального закладу «Університет банківської справи»",117,184.333333333333,148,280,41,10,6,28,"https://cibs.ubs.edu.ua",12291,,,,,500
"Черкаський національний університет імені Богдана Хмельницького",103.5,193,147,5756,946,293,6,19,"https://www.cdu.edu.ua",14059,,328,1833,"39, 40",39
"Чернівецький національний університет імені Юрія Федьковича",100.5,197,151,18382,2338,866,7,21,"http://vstup.chnu.edu.ua",14803,,2547,10122,"9",9
"Чернівецький торговельно - економічний інститут Київського національного торговельно - економічного університету",101.333333333333,188,140,1604,206,40,7,40,"http://www.chtei-knteu.cv.ua",11992,,,,,500
"Чернівецький факультет Національного технічного університету «Харківський політехнічний інститут»",103.666666666667,159,127,113,24,6,4,18,"http://www.kpi.kharkov.ua/ukr/faculty/chernivetskij/",9900,,,,,500
"Чернігівський інститут імені Героїв Крут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",116,166,135,33,3,0,11,,"http://maupchern.pp.ua",9950,,,,,500
"Чернігівський інститут інформації, бізнесу і права Приватного вищого навчального закладу «Міжнародний науково-технічний університет імені академіка Юрія Бугая»",106.666666666667,162,132,62,8,0,7,,"istu.edu.ua/abiturijentu/vartist-vchannja/chernigivskii-institut-informaciji-biznesu-i-prava-pvnz-mntu/",8100,,,,,500
"Чернігівський національний педагогічний університет імені Т.Г. Шевченка",100.5,197.333333333333,143,2557,481,305,5,8,"http://chnpu.edu.ua",,,,,"170",170
"Чернігівський національний технологічний університет",102.333333333333,193.333333333333,145,4705,763,323,6,14,"http://www.stu.cn.ua",,,217,583,"60, 61",60
"Чорноморський національний університет імені Петра Могили",100,192,147,3613,768,206,4,17,"https://chmnu.edu.ua",,,74,111,"121",121
"Чортківський навчально-науковий інститут підприємництва і бізнесу Тернопільського національного економічного університету",111.666666666667,138.666666666667,124,40,13,2,3,20,"http://chnnipb.tneu.edu.ua/",,,,,,500
"Шосткинський інститут Сумського державного університету",105,173.333333333333,132,123,15,8,8,15,"http://shinst.sumdu.edu.ua",,,,,,500
"Яготинський інститут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",112.333333333333,187.333333333333,126,12,9,0,1,,"http://yagotin.maup.com.ua/",,,,,,500
