"univ","scopus_public","scopus_qoutes","from","to","mean","link","price","year","rate_place","rate_sort","region","amountOfBudget","AmountOfBacalavr","total_apps","total_per_place","budg_per_place","QtoP","totalStudents","scopus_per_student","ranking_2017","ranking_2011","rank4"
"Донецький національний медичний університет",24,633,104,191,148.998198198198,"http://www.dsmu.edu.ua",,,,,"Донецька область",,370,1895,5.12162162162162,,26.375,370,64.8648648648649,67,67,0
"Донецький національний університет економіки і торгівлі імені Михайла Туган-Барановського",0,6,105.333333333333,184,142.8,"http://old.donnuet.edu.ua",12733,,"155",155,"Дніпропетровська область",131,428,1126,3,9,-1,616,0,135,107,-28
"Донецький національний університет імені Василя Стуса",128,639,104,194.666666666667,153,"http://www.donnu.edu.ua",13084,,"18",18,"Вінницька область",438,1243,7272,6,17,5,1770,72.316384180791,49,54,5
"Донецький юридичний інститут МВС України",,,102.333333333333,172.666666666667,130,"http://www.dli.donetsk.ua",12450,,"190",190,"Дніпропетровська область",,41,264,6,,0,41,,288,,
"Дрогобицький державний педагогічний університет імені Івана Франка",,,100,192.333333333333,147.3,"http://pk.drohobych.net",12801,,"249, 250",249,"Львівська область",367,894,4240,5,12,0,1838,,79,90,11
"Дубенська філія вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",,,133.666666666667,133.666666666667,133.7,"http://dubno.vmurol.com.ua",6008,2016,,500,"Рівненська область",,6,41,7,,0,6,,249,83,-166
"Дунайський інститут Національного університету «Одеська морська академія»",,,106.333333333333,183,138.3,"http://dinuoma.com.ua",20050,,,500,"Одеська область",6,99,399,4,66,0,99,,193,297,104
"Економіко-гуманітарний факультет Запорізького національного університету у м.Мелітополі Запорізької області",,,102,181,132.9,"http://egfznu.com.ua",9700,,,500,"Запорізька область",,66,171,3,,0,66,,262,369,107
"Енергодарський інститут державного та муніципального управління імені  Р.Г.  Хеноха  ""Класичного приватного університету""",,,0,0,0,"http://eidmu.zp.ua/index.php/abiturienti",9005,,,500,"Запорізька область",,6,43,7,,0,6,,377,434,57
"Житомирська філія Приватного вищого навчального закладу «Київський інститут бізнесу та технологій» товариство з обмеженою відповідальністю",,,107,135.666666666667,122.2,"http://kibit.edu.ua",12600,,,500,"Житомирська область",,72,179,2,,0,72,,340,,
"Житомирська філія Приватного вищого навчального закладу «Університет сучасних знань»",,,174.333333333333,174.333333333333,174.3,"http://usz.1gb.ua/ua/pro-universitet/filiji-ta-regiolni-pidrozdili/40-filiya-m-zhitomir",11200,,,500,"Житомирська область",,20,36,2,,0,20,,4,,
"Житомирська філія університету Державної фіскальної служби України",,,,,,,,,,,,,29,29,1,,0,29,,378,,
"Житомирський державний технологічний університет",35,147,104.666666666667,189.666666666667,145.8,"https://vstup.ztu.edu.ua",16860,,"74",74,"Житомирська область",277,779,3893,5,14,4.2,1474,23.7449118046133,95,99,4
"Житомирський державний університет імені Івана Франка",24,28,103.5,194.666666666667,144.7,"https://zu.edu.ua",13093,,"83",83,"Житомирська область",333,959,4719,5,14,1.2,1809,13.2669983416252,110,86,-24
"Житомирський економіко-гуманітарний інститут Вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",,,118,162,134.3,"http://vmurol.zt.ua/abitur.html",9000,,,500,"Житомирська область",,14,130,9,,0,28,,243,375,132
"Житомирський інститут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",,,112.333333333333,120.333333333333,116.3,"http://maup.zt.ua/spetsialnosti.html",14275,,,500,"Житомирська область",,26,64,2,,0,26,,353,,
"Житомирський національний агроекологічний університет",,,100.666666666667,191.333333333333,136.3,"http://zu.edu.ua",10960,,"141",141,"Житомирська область",402,1399,5507,4,14,0,2609,,217,176,-41
"Жмеринська філія Приватного вищого навчального закладу «Університет сучасних знань»",,,,,,,,,,,,,29,32,1,,0,29,,379,,
"Закарпатська академія мистецтв",,,108,187,142.5,"http://artedu.uz.ua/vst_abit.html",,,"133, 134",133,"Закарпатська область",29,75,127,2,4,0,110,,138,201,63
"Закарпатський угорський інститут імені Ференца Ракоці ІІ",,,100.5,189.666666666667,132,"http://kmf.uz.ua/uk/",6953,,"179",179,"Закарпатська область",,188,293,2,,0,253,,272,385,113
"Запорізька державна інженерна академія",14,37,101.333333333333,185.666666666667,144,"http://www.zgia.zp.ua",8333,,"94",94,"Запорізька область",105,321,1650,5,16,2.6,799,17.5219023779725,116,143,27
"Запорізький державний медичний університет",39,197,107.333333333333,199,157.718383311604,"http://zsmu.edu.ua/",17323,,,,"Запорізька область",,767,5059,6.59582790091265,,5.05128205128205,767,50.8474576271187,31,30,-1
"Запорізький національний технічний університет",83,192,101,194,138.9,"http://pk.zntu.edu.ua",10505,,"32",32,"Запорізька область",729,2192,8859,4,12,2.3,3728,22.2639484978541,185,148,-37
"Запорізький національний університет",27,83,102,195.333333333333,145.6,"https://web.znu.edu.ua/pk/index.php",10076,,"43",43,"Запорізька область",264,2000,10358,5,39,3.1,3439,7.8511195114859,98,97,-1
"Західнодонбаський інститут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна академія управління персоналом""",,,148.333333333333,148.333333333333,148.3,"http://zi-maup.edukit.dp.ua/abituriyentam/",9972,,,500,"Дніпропетровська область",,4,6,2,,0,4,,72,,
"Івано-Франківська філія Вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",,,135.333333333333,135.333333333333,135.3,"http://if.vmurol.com.ua",,,,500,"Івано-Франківська область",,32,42,1,,0,32,,230,,
"Івано-Франківський коледж фізичного виховання Національного університету фізичного виховання і спорту України",,,,,,,,,,,,10,117,139,1,14,0,117,,380,,
"Івано-Франківський навчально-науковий інститут менеджменту Тернопільського національного економічного університету",,,105.333333333333,191.666666666667,141.1,"http://www.ifim.tneu.edu.ua",10500,2016,,500,"Івано-Франківська область",25,126,398,3,16,0,163,,155,,
"Івано-Франківський національний технічний університет нафти і газу",59,81,102,195,149.4,"http://nung.edu.ua",10280,,"33",33,"Івано-Франківська область",533,1455,6324,4,12,1.4,2757,21.4000725426188,62,42,-20
"Ізмаїльський державний гуманітарний університет",,,101.333333333333,186,138.9,"http://idgu.edu.ua/",12038,,"212, 213",212,"Одеська область",205,371,1462,4,7,0,585,,184,263,79
"Індустріальний інститут Державного вищого навчального закладу ""Донецький національний технічний університет""",,,106.333333333333,162.666666666667,127.1,"http://kii.donntu.edu.ua/",,2016,,500,"Донецька область",40,85,317,4,8,0,122,,320,,
"Інститут підготовки кадрів державної служби зайнятості України",,,114.333333333333,158.333333333333,134.9,"http://ipk.edu.ua",12380,,"240",240,"м. Київ",,21,41,2,,0,160,,235,361,126
"Інститут управління і права Національного юридичного університету імені Ярослава Мудрого",,,136.666666666667,172.333333333333,153.8,"http://vstup.nlu.edu.ua/",18000,,,500,"м. Київ",,14,88,6,,0,14,,45,,
"Інститут хімічних технологій Східноукраїнського національного університету імені Володимира Даля (м. Рубіжне)",,,107,173.666666666667,128.6,"http://iht.lg.ua/",8250,,,500,"Луганська область",20,172,358,2,18,0,242,,305,308,3
"Кам'янець-Подільська філія Національного університету харчових технологій",,,,,,,,,,,,,50,54,1,,0,50,,381,,
"Кам'янець-Подільський національний університет імені Івана Огієнка",0,1,101,191.666666666667,143,"http://vstup.kpnu.edu.ua",9691,,"100",100,"Хмельницька область",409,1032,1097,1,3,-1,1944,0,132,121,-11
"Карпатський інститут підприємництва Вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",,,110.333333333333,134.333333333333,120.1,"http://hust.vmurol.com.ua",9500,,,500,"Закарпатська область",,6,37,6,,0,6,,344,403,59
"Київська дитяча Академія мистецтв",,,115,164.5,141.2,"http://www.kdam.kiev.ua/",,,"257",257,"м. Київ",9,11,16,1,2,0,11,,151,,
"Київська муніципальна академія естрадного та циркового мистецтв",,,109.5,188,146.9,"https://circusacademy.kiev.ua",27000,,"255",255,"м. Київ",43,144,145,1,3,0,191,,85,,
"Київська православна богословська академія",,,,,,,,,,,,,14,18,1,,0,33,,382,,
"Київський державний інститут декоративно-прикладного мистецтва і дизайну імені Михайла Бойчука",,,110,194.5,154.5,"http://kdidpmid.edu.ua",13950,,"266",266,"м. Київ",44,150,475,3,11,0,194,,42,154,112
"Київський інститут музики ім. Р.М. Глієра",,,125,171,146.8,"http://www.glierinstitute.org",34500,,"227",227,"м. Київ",50,75,116,2,2,0,126,,87,,
"Київський кооперативний інститут бізнесу і права",,,102.666666666667,162.666666666667,127.8,"http://kkibp.edu.ua/uk/",13000,,"218",218,"м. Київ",,209,297,1,,0,288,,314,413,99
"Київський національний лінгвістичний університет",,,113,197,164.9,"https://onedrive.live.com",23836,,"102",102,"м. Київ",335,1216,10956,9,33,0,1595,,10,6,-4
"Київський національний торговельно-економічний університет",41,17,101.333333333333,196.333333333333,155.5,"https://knteu.kiev.ua",20584,,"39, 40",39,"м. Київ",638,3871,26278,7,41,0.4,5863,6.99300699300699,36,16,-20
"Київський національний університет будівництва і архітектури",37,149,105.666666666667,197.5,155.3,"http://www.knuba.edu.ua/",13500,,"36",36,"м. Київ",696,1315,6638,5,10,4,2078,17.8055822906641,38,65,27
"Київський національний університет імені Тараса Шевченка",1349,11024,117,199,177.2,"http://vstup.univ.kiev.ua/",33219,,"1",1,"м. Київ",2661,4332,44269,10,17,8.2,6799,198.411531107516,3,2,-1
"Київський національний університет культури і мистецтв",,,103.5,195,157.8,"http://knukim.edu.ua",,,"97",97,"м. Київ",739,1045,1052,1,1,0,1393,,30,57,27
"Київський національний університет театру, кіно і телебачення імені І.К. Карпенка-Карого",,,106,195,158,"http://knutkt.com.ua",24646,,"194",194,"м. Київ",132,288,361,1,3,0,456,,29,77,48
"Київський національний університет технологій та дизайну",55,246,100.333333333333,193,144.8,"http://knutd.edu.ua",13143,,"26",26,"м. Київ",449,1346,6685,5,15,4.5,2243,24.5207311636202,109,79,-30
"Київський університет імені Бориса Грінченка",7,8,100,196.5,156.9,"http://kubg.edu.ua",16732,,"72",72,"м. Київ",511,1634,12720,8,25,1.1,2430,2.88065843621399,32,108,76
"Київський університет права Національної академії наук України",,,106.333333333333,178.666666666667,143.9,"http://kul.kiev.ua",19900,,"166, 167",166,"м. Київ",,187,955,5,,0,213,,120,46,-74
"Київський університет туризму, економіки і права",,,103.666666666667,165,125.4,"http://www.kutep.ua",17400,,"201",201,"м. Київ",,269,2005,7,,0,350,,329,283,-46
"Кіровоградський інститут комерції",,,127,128.666666666667,127.8,"http://www.kik.kr.ua/",,,"226",226,"Кіровоградська область",,2,52,26,,0,2,,313,350,37
"Кіровоградський інститут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",,,108.333333333333,137.666666666667,123.1,"http://maupkirovograd.com.ua",6510,,,500,"Кіровоградська область",,10,30,3,,0,10,,338,,
"Кіровоградський інститут розвитку людини вищого навчального закладу Відкритий міжнародний університет розвитку людини ""Україна""",,,104.666666666667,164,129.2,"http://vmurol.kr.ua",6750,,,500,"Кіровоградська область",,58,167,3,,0,58,,296,382,86
"Класичний приватний університет",,,101.5,176.666666666667,130.3,"http://virtuni.education.zp.ua",9839,,"160",160,"Запорізька область",,461,959,2,,0,636,,285,320,35
"Коледж економіки і технологій Чернігівського національного технологічного університету",,,0,0,0,"http://ket.stu.cn.ua/",,,,500,"Чернігівська область",,12,30,2,,0,12,,383,,
"Коледж Кременчуцького національного університету імені Михайла Остроградського",,,,,,,,,,,,,30,36,1,,0,30,,384,,
"Коледж Національного фармацевтичного університету",,,106.666666666667,171,137.8,"http://college.nuph.edu.ua",13980,,,500,"Харківська область",,41,70,2,,0,41,,196,,
"Коломийський навчально-науковий інститут Прикарпатського національного університету імені Василя Стефаника",,,104,179.333333333333,133,"http://www.pu.if.ua/depart/Kolomiya/ua/",10233,,,500,"Івано-Франківська область",2,126,188,1,94,0,126,,261,,
"Комунальний вищий навчальний заклад ""Вінницька академія неперервної освіти""",,,0,0,0,"http://academia.vinnica.ua",,,"199, 200",199,"Вінницька область",,14,43,3,,0,129,,385,,
"Комунальний вищий навчальний заклад ""Житомирський інститут медсестринства"" Житомирської обласної ради",,,106.333333333333,167,139.3,"http://www.zhim.org.ua",,,"267",267,"Житомирська область",47,122,374,3,8,0,140,,180,,
"Комунальний вищий навчальний заклад «Хортицька національна навчально-реабілітаційна академія» Запорізької обласної ради",,,103.5,173,140.6,"http://khnnra.com.ua",5500,,,500,"Запорізька область",137,175,418,2,3,0,243,,164,,
"Комунальний заклад ""Харківська гуманітарно-педагогічна академія"" Харківської обласної ради",,,103,182,139.6,"http://hgpa.kharkov.com",15704,,"261, 262",261,"Харківська область",352,471,1137,2,3,0,689,,178,,
"Конотопський інститут Сумського державного університету",,,114,163.333333333333,136.3,"http://ki.sumdu.edu.ua/abturyentu/",12200,,,500,"Сумська область",26,76,192,3,7,0,76,,216,,
"Косівський інститут прикладного та декоративного мистецтва Львівської національної академії мистецтв",,,105.5,189.5,138.8,"http://kipdm.com",16966,,,500,"Івано-Франківська область",51,67,152,2,3,0,94,,187,218,31
"Кременецька обласна гуманітарно-педагогічна академія ім. Тараса Шевченка",,,100.5,177.333333333333,136.7,"http://www.kogpi.edu.te.ua/",10870,,"209",209,"Тернопільська область",177,410,971,2,5,0,646,,209,207,-2
"Кременчуцька філія Глухівського національного педагогічного університету імені Олександра Довженка",,,,,,,,,,,,,48,48,1,,0,48,,386,,
"Кременчуцький льотний коледж Національного авіаційного університету",,,0,0,0,"http://www.flightcollege.com.ua",18108,,,500,"Полтавська область",,37,43,1,,0,37,,387,,
"Кременчуцький національний університет імені Михайла Остроградського",51,156,101,197,138.3,"http://www.kdu.edu.ua/",8370,,"41",41,"Полтавська область",260,896,2698,3,10,3.1,1690,30.1775147928994,192,197,5
"Криворізька філія Приватного вищого навчального закладу ""Європейський університет""",,,109.333333333333,146,127.7,"http://krivrig.e-u.in.ua/index.php",8000,,,500,"Дніпропетровська область",,15,32,2,,0,15,,315,,
"Криворізький економічний інститут Державного вищого навчального закладу ""Київський національний економічний університет імені Вадима Гетьмана""",,,102.333333333333,189.666666666667,141.7,"http://www.kneu.dp.ua/",12616,,,500,"Дніпропетровська область",34,224,1247,6,37,0,407,,147,138,-9
"Криворізький коледж Національного авіаційного університету",,,,,,,,,,,,10,87,218,3,22,0,87,,388,,
"Криворізький металургійний інститут Національної металургійної академії України",,,107.666666666667,162.666666666667,132.2,"https://nmetau.edu.ua",8800,,,500,"Дніпропетровська область",21,165,361,2,17,0,243,,269,395,126
"Криворізький факультет Запорізького національного університету",,,105.333333333333,164.333333333333,136.5,"http://kfznu.com/",,,,500,"Дніпропетровська область",,36,37,1,,0,36,,213,345,132
"Кропивницький інститут приватного вищого навчального закладу ""Університет сучасних знань""",,,112.666666666667,177,131.8,"http://kkusz.kr.ua/",,,,500,"Кіровоградська область",,85,111,1,,0,99,,276,,
"Луганська державна академія культури і мистецтв",,,104,182,136.9,"https://lgaki.com.ua/",,,,500,"м. Київ",23,43,54,1,2,0,85,,208,,
"Луганський державний університет внутрішніх справ імені Е.О. Дідоренка",,,103.5,155.5,119.7,"http://lduvs.edu.ua",13940,,"241",241,"Луганська область",,58,170,3,,0,58,,347,300,-47
"Луганський національний аграрний університет",,,105.666666666667,163.666666666667,131.4,"http://lu.in.ua",12000,,"182",182,"Харківська область",452,591,1028,2,2,0,933,,279,266,-13
"Луцька філія Тернопільського національного економічного університету",,,127.333333333333,127.333333333333,127.3,"http://www.tneu.edu.ua/lutskiy-nkc/",,,,500,"Волинська область",,46,81,2,,0,46,,318,,
"Луцький біотехнічний інститут Приватного вищого навчального закладу «Міжнародний науково-технічний університет імені академіка Юрія Бугая»",,,122.666666666667,131.666666666667,126.2,"http://lbi.lutsk.ua",,,,500,"Волинська область",,3,22,7,,0,3,,324,,
"Луцький інститут розвитку людини Вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",,,111.333333333333,167.333333333333,127.9,"http://lutsk.vmurol.com.ua",11250,,,500,"Волинська область",,31,355,11,,0,61,,312,243,-69
"Луцький національний технічний університет",38,64,101.333333333333,188.5,142.8,"http://lutsk-ntu.com.ua",12900,,"67",67,"Волинська область",674,1341,6222,5,9,1.7,2154,17.6415970287837,134,92,-42
"Львівська національна академія мистецтв",,,109,196.5,158.9,"https://lm.edu.ua/uk/",,,"185",185,"Львівська область",105,217,433,2,4,0,378,,28,33,5
"Львівська національна музична академія імені М.В.Лисенка",,,111,193,150.7,"http://conservatory.lviv.ua",42178,2015,"152, 153",152,"Львівська область",104,141,163,1,2,0,216,,59,103,44
"Львівська філія Дніпропетровського національного університету залізничного транспорту імені академіка В. Лазаряна",,,101,163.333333333333,131.8,"http://lf.diit.edu.ua/",9125,2016,,500,"Львівська область",28,159,355,2,13,0,159,,275,,
"Львівська філія Національного університету харчових технологій",,,,,,,,,,,,,65,69,1,,0,65,,389,,
"Львівська філія Приватного вищого навчального закладу ""Європейський університет""",,,110.333333333333,172.666666666667,143,"http://lviv.e-u.in.ua",9000,,,500,"Львівська область",,51,93,2,,0,51,,131,,
"Львівський державний університет безпеки життєдіяльності",64,138,100.5,191,141,"http://ldubgd.edu.ua",11207,,"98",98,"Львівська область",143,398,1794,5,13,2.2,545,117.43119266055,156,267,111
"Львівський державний університет внутрішніх справ",,,104.666666666667,184,140.8,"http://www2.lvduvs.edu.ua",11866,,"191",191,"Львівська область",,509,614,1,,0,644,,160,128,-32
"Львівський державний університет фізичної культури",28,42,102.5,189.333333333333,143.1,"www.ldufk.edu.ua",10500,,"104, 105, 106",104,"Львівська область",269,622,637,1,2,1.5,915,30.6010928961749,129,251,122
"Львівський інститут економіки і туризму",,,118,185,147.2,"http://www.liet.lviv.ua",9000,,"283",283,"Львівська область",5,112,1643,15,329,0,274,,80,100,20
"Львівський інститут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",,,116.333333333333,149.666666666667,131,"http://li-maup.edu.lviv.ua",8100,,,500,"Львівська область",,35,145,4,,0,40,,282,,
"Львівський навчально-науковий інститут Державного вищого навчального закладу ""Університет банківської справи""",,,117.333333333333,180.666666666667,149.2,"http://www.ubs.edu.ua",13000,,,500,"Львівська область",16,68,694,10,43,0,254,,64,8,-56
"Львівський національний аграрний університет",,,100.333333333333,189.5,136,"http://lu.lviv.ua",10216,,"175",175,"Львівська область",353,975,3539,4,10,0,1843,,222,182,-40
"Львівський національний медичний університет імені Данила Галицького",150,748,105.666666666667,198.333333333333,166.241666666667,"http://www.meduniv.lviv.ua/",25000,,,,"Львівська область",,920,7741,8.41413043478261,,4.98666666666667,920,163.04347826087,9,5,-4
"Львівський національний університет ветеринарної медицини та біотехнологій  імені С.З. Гжицького",23,215,102.333333333333,193.666666666667,147.92951907131,"http://lvet.edu.ua",9000,,,,"Львівська область",,402,4009,9.9726368159204,,9.34782608695652,402,57.2139303482587,75,95,20
"Львівський національний університет імені Івана Франка",465,4185,102.333333333333,199,166.4,"http://admission.lnu.edu.ua",13456,,"4",4,"Львівська область",1680,4176,38360,9,23,9,6513,71.3956701980654,8,10,2
"Львівський регіональний інститут державного управління Національної академії державного управління при Президентові України",,,114,142.333333333333,128.2,"http://www.lvivacademy.com/",12400,,,500,"Львівська область",,2,66,33,,0,2,,309,213,-96
"Львівський техніко-економічний коледж Національного університету «Львівська політехніка»",,,,,,,,,,,,,60,105,2,,0,60,,390,,
"Львівський торговельно-економічний університет",5,26,106.333333333333,184.333333333333,139.7,"http://www.lute.lviv.ua",10248,,"101",101,"Львівська область",,797,905,1,,5.2,1125,4.44444444444444,177,,
"Маріупольський державний університет",6,11,103,185,140.9,"http://mdu.in.ua",9281,,"116",116,"Донецька область",191,658,785,1,4,1.8,1054,5.69259962049336,158,152,-6
"Маріупольський інститут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",,,113.333333333333,125.666666666667,121.1,"http://mariupol.maup.com.ua",,,,500,"Донецька область",,19,30,2,,0,39,,341,,
"Мелітопольський державний педагогічний університет імені Богдана Хмельницького",,,106.666666666667,191.666666666667,137.2,"http://www.abitur.mdpu.org.ua",7960,,"130, 131",130,"Запорізька область",292,704,2426,3,8,0,1017,,203,190,-13
