"univ","scopus_public","scopus_qoutes","from","to","mean","link","price","year","rate_place","rate_sort","region","amountOfBudget","AmountOfBacalavr","total_apps","total_per_place","budg_per_place","QtoP","totalStudents","scopus_per_student","ranking_2017","ranking_2011","rank4"
"Мелітопольський інститут екології та соціальних технологій вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",,,112.666666666667,141.666666666667,120.9,"http://www.miest.org.ua",8000,,,500,"Запорізька область",,12,61,5,,0,31,,342,430,88
"Миколаївський міжрегіональний інститут розвитку людини Вищого навчального закладу ""Відкритий міжнародний університет розвитку людини ""Україна""",,,104,157.666666666667,126.4,"http://mmirl.edu.ua/",6900,,,500,"Миколаївська область",,76,260,3,,0,172,,323,408,85
"Миколаївський національний аграрний університет",,,102.666666666667,189,132,"https://www.mu.edu.ua",7290,,"87",87,"Миколаївська область",197,846,2358,3,12,0,1203,,271,225,-46
"Миколаївський національний університет імені В.О. Сухомлинського",,,100.5,184,134.5,"http://mdu.edu.ua",7761,,"147, 148",147,"Миколаївська область",277,879,3697,4,13,0,1504,,241,188,-53
"Міжнародний гуманітарний університет",48,13,102,182.666666666667,138.6,"http://mgu.edu.ua",11150,,"196",196,"Одеська область",,539,2027,4,,0.3,876,54.7945205479452,190,254,64
"Мукачівський державний університет",5,5,102,187,133.5,"http://msu.edu.ua",10300,,"171",171,"Закарпатська область",96,495,1747,4,18,1,792,6.31313131313131,252,229,-23
"Навчально-науковий професійно-педагогічний інститут Української інженерно- педагогічної академії ( м.Бахмут)",,,104.333333333333,167.333333333333,128.7,"http://www.nnppi.in.ua",9178,,,500,"Донецька область",18,163,290,2,16,0,304,,302,,
"Надслучанський інститут Національного університету водного господарства та природокористування",,,119.666666666667,141,133.6,"http://nuwm.edu.ua/vidokremleni-strukturni-pidrozdili/dsluchansjkij-institut",9500,,,500,"Рівненська область",13,49,128,3,10,0,49,,250,,
"Національнa академія Служби безпеки України",7,62,109.333333333333,175.333333333333,143.1,"http://academy.ssu.gov.ua",16700,,"222, 223",222,"м. Київ",,108,591,5,,8.9,134,52.2388059701493,128,,
"Національна академія внутрішніх справ",,,101,181.333333333333,136.5,"https://www.iau.kiev.ua",18300,,"163",163,"м. Київ",,623,2139,3,,0,623,,212,,
"Національна академія керівних кадрів культури і мистецтв",,,103.5,195,141.1,"http://kkkim.edu.ua/",14500,,"120",120,"м. Київ",25,374,668,2,27,0,644,,154,214,60
"Національна академія Національної гвардії України",,,121.333333333333,176.333333333333,153.2,"http://ngu.edu.ua/?m=201708",,,"205",205,"Харківська область",,16,125,8,,0,48,,48,,
"Національна академія образотворчого мистецтва і архітектури",,,118.5,194,160.5,"http://oma.edu.ua",28073,,"168",168,"м. Київ",106,176,285,2,3,0,249,,21,56,35
"Національна академія статистики, обліку та аудиту",,,101.333333333333,170,130.2,"http://soa.edu.ua/",11000,,"195",195,"м. Київ",,179,523,3,,0,363,,287,191,-96
"Національна металургійна академія України",32,134,100.666666666667,188.333333333333,136.2,"https://nmetau.edu.ua",,,"24",24,"Дніпропетровська область",330,956,3905,4,12,4.2,1985,16.1209068010076,221,169,-52
"Національна музична академія України імені П.І. Чайковського",,,105.5,195,151.8,"http://knmau.com.ua/",23400,,"133, 134",133,"м. Київ",156,156,225,1,1,0,252,,54,94,40
"Національний авіаційний університет",299,626,104.333333333333,194,155.8,"http://u.edu.ua",19406,,"14",14,"м. Київ",1260,2898,27133,9,22,2.1,4636,64.495254529767,35,21,-14
"Національний аерокосмічний університет ім. М. Є. Жуковського ""Харківський авіаційний інститут""",133,919,106,197.333333333333,150.7,"https://www.khai.edu",11484,,"13",13,"Харківська область",634,1017,7561,7,12,6.9,1683,79.0255496137849,58,64,6
"Національний медичний університет імені О.О. Богомольця",81,536,103,199.333333333333,169.382173382173,"http://nmu.ua/",23981,,,,"м. Київ",,1638,4384,2.67643467643468,,6.61728395061728,1638,49.4505494505494,5,8,3
"Національний педагогічний університет імені М.П. Драгоманова",11,35,101.666666666667,197,149.2,"http://www.vstup.npu.edu.ua",16729,,"37",37,"м. Київ",671,2190,18354,8,27,3.2,3339,3.29439952081462,65,39,-26
"Національний технічний університет ""Харківський політехнічний інститут""",260,1524,102.333333333333,194.333333333333,148.8,"http://vstup.kpi.kharkov.ua",9983,,"5",5,"Харківська область",1183,2440,18353,8,16,5.9,4625,56.2162162162162,69,78,9
"Національний технічний університет України «Київський політехнічний інститут імені Ігоря Сікорського»",632,2393,110,198,168.3,"http://kpi.ua",23483,,"2-3",2,"м. Київ",3667,4962,38576,8,11,3.8,8100,78.0246913580247,6,3,-3
"Національний транспортний університет",22,78,100,189.333333333333,142,"http://www.ntu.edu.ua",12557,,"47",47,"м. Київ",356,1827,8852,5,25,3.5,2879,7.64154220215353,142,72,-70
"Національний університет ""Києво-Могилянська академія""",84,855,109.666666666667,198.333333333333,177.8,"http://www.ukma.edu.ua",29071,,"12",12,"м. Київ",432,1006,12994,13,30,10.2,1372,61.2244897959184,1,1,0
"Національний університет ""Львівська політехніка""",700,2093,112,198.666666666667,163.5,"http://www.lp.edu.ua",13619,,"6",6,"Львівська область",2122,4994,30349,6,14,3,8124,86.164451009355,14,17,3
"Національний університет ""Одеська морська академія""",0,-1,104,194,153.4,"http://www.onma.edu.ua",19900,,"114",114,"Одеська область",262,621,2841,5,11,,738,0,46,117,71
"Національний університет ""Одеська юридична академія""",1,0,106,195.666666666667,152.8,"http://vstup.onua.edu.ua",18375,,"63",63,"Одеська область",219,1274,6873,5,31,0,2611,0.382995021064726,50,76,26
"Національний університет ""Острозька академія""",,,110,197,162.7,"http://www.oa.edu.ua",14212,,"95",95,"Рівненська область",171,602,4224,7,25,0,887,,18,11,-7
"Національний університет біоресурсів і природокористування України",92,356,102.666666666667,190.666666666667,149.5,"https://nubip.edu.ua",17329,,"10",10,"м. Київ",1235,2647,13166,5,11,3.9,4629,19.8747029596025,61,73,12
"Національний університет водного господарства та природокористування",109,109,101,194.5,145.6,"http://start.nuwm.edu.ua/",15850,,"66",66,"Рівненська область",737,1417,6319,4,9,1,2532,43.0489731437599,97,84,-13
"Національний університет кораблебудування імені адмірала Макарова",28,151,104.666666666667,190.333333333333,140,"http://www.nuos.edu.ua/",,,"75",75,"Миколаївська область",414,581,3140,5,8,5.4,706,39.6600566572238,171,130,-41
"Національний університет фізичного виховання і спорту України",10,34,100,190.5,138.1,"http://vstup.uni-sport.edu.ua",13050,,"81",81,"м. Київ",290,938,2403,3,8,3.4,1080,9.25925925925926,195,325,130
"Національний університет харчових технологій",57,233,100,197.333333333333,146.3,"http://nuft.edu.ua",17250,,"19",19,"м. Київ",646,1689,1816,1,3,4.1,3006,18.9620758483034,92,40,-52
"Національний університет цивільного захисту України",,,101,177.333333333333,128.6,"http://nuczu.edu.ua/",9900,,"135, 136",135,"Харківська область",,201,1427,7,,0,211,,304,363,59
"Національний фармацевтичний університет",14,73,105.666666666667,185.666666666667,140.6,"http://nuph.edu.ua",9050,,"31",31,"Харківська область",,109,730,7,,5.2,1449,9.66183574879227,163,48,-115
"Національний юридичний університет імені Ярослава Мудрого",1,0,103.333333333333,197.333333333333,161,"http://vstup.nlu.edu.ua",18000,,"58",58,"Харківська область",418,1199,8420,7,20,0,1248,0.801282051282051,20,59,39
"Ніжинський державний університет імені Миколи Гоголя",,,105.666666666667,191,145.4,"http://www.ndu.edu.ua/",13127,,"158, 159",158,"Чернігівська область",193,425,2183,5,11,0,813,,100,81,-19
"Нікопольська філія Приватного вищого навчального закладу ""Європейський університет""",,,139.333333333333,139.333333333333,139.3,"http://nikopol.e-u.in.ua/",,,,500,"Дніпропетровська область",,3,6,2,,0,3,,179,,
"Нікопольський факультет Національної металургійної академії України",,,122.666666666667,160.666666666667,138.8,"https://nmetau.edu.ua/ua/mfac/i2061/p0",6990,,,500,"Дніпропетровська область",,129,135,1,,0,129,,186,,
"Нововолинський навчально - науковий інститут економіки та менеджменту Тернопільського національного економічного університету",,,114,171.666666666667,138.4,"http://nnniem.tneu.edu.ua/",,,,500,"Волинська область",4,44,74,2,18,0,44,,191,,
"Новокаховський гуманітарний інститут  вищого навчального закладу «Відкритий міжнародний університет розвитку людини «Україна»",,,110.333333333333,162.333333333333,129.6,"http://vmurol.net.ua/",6200,,,500,"Херсонська область",,37,82,2,,0,107,,293,346,53
"Одеська державна академія будівництва та архітектури",18,57,102,194.5,147.5,"http://www.ogasa.org.ua",12419,,"96",96,"Одеська область",316,554,1427,3,5,3.2,1116,16.1290322580645,77,177,100
"Одеська національна академія зв'язку ім. О.С. Попова",18,19,105,185.666666666667,143.5,"https://pk.ot.edu.ua",10645,,"82",82,"Одеська область",151,508,2113,4,14,1.1,850,21.1764705882353,125,123,-2
"Одеська національна академія харчових технологій",39,50,102,188,140.4,"https://www.oft.edu.ua/",11085,,"56",56,"Одеська область",307,1291,6567,5,21,1.3,2054,18.9873417721519,166,158,-8
"Одеська національна музична академія імені А.В. Нежданової",,,106,171,133.1,"http://odma.edu.ua",12000,,"166, 167",166,"Одеська область",13,67,145,2,11,0,110,,259,147,-112
"Одеський автомобільно - дорожній коледж Одеського національного політехнічного університету",,,,,,,,,,,,,20,23,1,,0,20,,391,,
"Одеський державний аграрний університет",,,102,193.666666666667,136.4,"http://osau.edu.ua",,,"207",207,"Одеська область",91,330,1584,5,17,0,737,,214,205,-9
"Одеський державний екологічний університет",7,30,106.666666666667,189,134.8,"http://odeku.edu.ua",10586,,"78, 79",78,"Одеська область",89,144,1339,9,15,4.3,144,48.6111111111111,236,210,-26
"Одеський державний університет внутрішніх справ",,,100.5,176,129.1,"http://oduvs.edu.ua",17872,,"224",224,"Одеська область",,552,1242,2,,0,582,,299,281,-18
"Одеський інститут Приватного акціонерного товариства ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",,,104.666666666667,133.666666666667,116,"http://odessa.maup.com.ua/",10908,,,500,"Одеська область",,25,80,3,,0,25,,354,,
"Одеський національний економічний університет",,,103,194.333333333333,150.8,"http://oneu.edu.ua",13395,,"111, 112",111,"Одеська область",100,572,4008,7,40,0,1151,,57,44,-13
"Одеський національний медичний університет",1,191,101.666666666667,197.333333333333,164.019091847265,"http://onmedu.edu.ua/",20380,,,,"Одеська область",,646,5032,7.78947368421053,,191,646,1.54798761609907,13,34,21
"Одеський національний морський університет",12,30,103.666666666667,195.666666666667,143.6,"http://www.osmu.odessa.ua",13900,,"104, 105, 106",104,"Одеська область",181,897,4585,5,25,2.5,897,13.3779264214047,124,101,-23
"Одеський національний політехнічний університет",68,204,103.666666666667,194,151.1,"http://opu.ua/",17156,,"22",22,"Одеська область",743,1452,11416,8,15,3,2521,26.9734232447441,55,,
"Одеський національний університет імені І. І. Мечникова",146,2348,100.666666666667,197,155.3,"http://onu.edu.ua",16244,,"8",8,"Одеська область",294,1211,11172,9,38,16.1,1903,76.7209668943773,37,24,-13
"Одеський регіональний інститут державного управління Національної академії державного управління при Президентові України",,,110.333333333333,180.333333333333,140.4,"http://www.oridu.odessa.ua/",11300,,,500,"Одеська область",,48,218,5,,0,50,,165,186,21
"Одеський торговельно-економічний інститут Київського національного торговельно-економічного університету",,,117,168,134.9,"http://www.otei.odessa.ua",14145,,,500,"Одеська область",41,73,171,2,4,0,114,,234,,
"Первомайська філія Приватного вищого навчального закладу «Університет сучасних знань»",,,113.333333333333,156,136.2,,,,,500,"Миколаївська область",,32,35,1,,0,32,,220,,
"Первомайський політехнічний інститут Національного університету кораблебудування імені адмірала Макарова",,,109.666666666667,144.666666666667,124.7,"http://www.ppi.net.ua/",5500,2016,,500,"Миколаївська область",48,109,220,2,5,0,188,,335,354,19
"Подільський державний аграрно-технічний університет",,,101.666666666667,176.666666666667,133.1,"http://www.pdatu.edu.ua/",,,"150, 151",150,"Хмельницька область",347,731,759,1,2,0,1130,,258,253,-5
"Полтавська державна аграрна академія",44,58,100,194.333333333333,136.9,"https://www.pdaa.edu.ua",,,"99",99,"Полтавська область",327,1065,3756,4,11,1.3,2092,21.0325047801147,207,150,-57
"Полтавська філія Національного університету харчових технологій",,,,,,,,,,,,,49,61,1,,0,49,,392,,
"Полтавський інститут економіки і права вищого навчального закладу Відкритий міжнародний університет розвитку людини «Україна»",,,103.333333333333,170.666666666667,137.3,"http://pl.vmurol.com.ua/",12200,,,500,"Полтавська область",,69,271,4,,0,122,,200,312,112
"Полтавський національний педагогічний університет імені В.Г. Короленка",2,12,102,194,139.9,"pnpu.edu.ua",9993,,"132",132,"Полтавська область",322,1021,4584,4,14,6,2235,0.894854586129754,174,134,-40
"Полтавський національний технічний університет імені Юрія Кондратюка",129,202,103.333333333333,193.666666666667,145.4,"http://pntu.edu.ua",10180,,"57",57,"Полтавська область",339,946,3936,4,12,1.6,1804,71.5077605321508,101,125,24
"Полтавський юридичний інститут Національного юридичного університету імені Ярослава Мудрого",,,109,194,154.9,"http://pli.nlu.edu.ua",18100,2016,,500,"Полтавська область",34,202,544,3,16,0,202,,40,,
"Приватна установа ""Вищий навчальний заклад ""Міжнародний гуманітарно-педагогічний інститут ""Бейт-Хана""",,,142.333333333333,175.333333333333,154.1,"http://www.betha.org.ua",,,"259",259,"Дніпропетровська область",,23,35,2,,0,23,,43,,
"Приватне акціонерне товариство ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",17,31,101,182,131.3,"http://maup.com.ua",13800,,"152, 153",152,"м. Київ",,1018,2097,2,,1.8,1913,8.88656560376372,280,287,7
"Приватне акціонерне товариство ""Вищий навчальний заклад ""Національна академія управління""",,,103.666666666667,164,133.3,"http://nam.kiev.ua/",11984,,"142",142,"м. Київ",,33,290,9,,0,78,,256,211,-45
"Приватне акціонерне товариство ""Приватний вищий навчальний заклад ""Запорізький інститут економіки та інформаційних технологій""",,,112.666666666667,179.666666666667,143.9,"http://www.econom.zp.ua",11638,,"287",287,"Запорізька область",,79,327,4,,0,202,,119,135,16
"Приватне акціонерне товариство «Українсько-Польський вищий навчальний заклад ""Центрально-Європейський університет»",,,108.333333333333,183,142.1,"https://www.c-e-u.info",12475,,,500,"м. Київ",,69,184,3,,0,141,,139,,
"Приватний вищий навчальний заклад ""Академія рекреаційних технологій і права""",,,101,155,127.5,"http://www.artip.lutsk.ua",,,"273",273,"Волинська область",,157,337,2,,0,230,,317,,
"Приватний вищий навчальний заклад ""Бориспільський інститут муніципального менеджменту при Міжрегіональній Академії управління персоналом""",,,119,129.333333333333,124.6,"http://bor.maup.com.ua/",8133,,,500,"Київська область",,17,17,1,,0,17,,337,427,90
"Приватний вищий навчальний заклад ""Вінницький інститут конструювання одягу і підприємництва""",,,113,113,113,"http://vikop.org.ua",7800,,"285",285,"Вінницька область",,27,38,1,,0,41,,359,,
"Приватний вищий навчальний заклад ""Вінницький фінансово-економічний університет""",,,105.333333333333,151.666666666667,127.9,"http://vfeu.edu.ua",,,,500,"Вінницька область",,20,190,10,,0,40,,311,293,-18
"Приватний вищий навчальний заклад ""Галицька Академія""",,,,,,,,,,,,,18,21,1,,0,24,,393,259,-134
"Приватний вищий навчальний заклад ""Донецький університет економіки та права""",,,117.333333333333,175,140.8,"http://donuep.edu.ua",13900,,"261, 262",261,"Донецька область",,29,48,2,,0,72,,159,298,139
"Приватний вищий навчальний заклад ""Європейський університет""",,,105,182,129.3,"https://e-u.in.ua/",8000,,"125, 126",125,"м. Київ",,248,790,3,,0,510,,294,333,39
"Приватний вищий навчальний заклад ""Інститут ділового адміністрування""",,,0,0,0,"http://ida.in.ua/",8800,2016,"281, 282",281,"Дніпропетровська область",,2,34,17,,0,2,,394,,
"Приватний вищий навчальний заклад ""Інститут екології економіки і права""",,,121,144.666666666667,133.3,"https://ieep.org.ua",7900,,"268",268,"м. Київ",,5,181,36,,0,5,,255,303,48
"Приватний вищий навчальний заклад ""Київський інститут бізнесу та технологій"" Товариство з обмеженою відповідальністю",,,105.333333333333,160.666666666667,128.9,"http://kibit.edu.ua",23400,,,500,"м. Київ",,91,421,5,,0,91,,300,342,42
"ПРИВАТНИЙ ВИЩИЙ НАВЧАЛЬНИЙ ЗАКЛАД ""КИЇВСЬКИЙ МЕДИЧНИЙ УНІВЕРСИТЕТ""",-1,-27,103,183,144.032051282051,"http://kmu.edu.ua/",24700,,,,"м. Київ",,208,1678,8.06730769230769,,27,208,-4.80769230769231,115,126,11
"Приватний вищий навчальний заклад ""Київський університет культури""",,,102.5,190,137.1,"http://kuk-university.com/",,,,500,"м. Київ",,1058,3240,3,,0,1058,,204,,
"Приватний вищий навчальний заклад ""Комп`ютерна Академія ""Шаг""",,,108.333333333333,182,149.6,"https://high.itstep.org/",35000,,,500,"Львівська область",,37,37,1,,0,37,,60,,
"Приватний вищий навчальний заклад ""Кропивницький інститут державного та муніципального управління""",,,107.333333333333,163.666666666667,125.1,"http://kidmu.com.ua",10000,,,500,"Кіровоградська область",,41,84,2,,0,41,,331,,
"Приватний вищий навчальний заклад ""Львівський університет бізнесу та права""",2,1,108.666666666667,155.666666666667,129.1,"http://lubp.com.ua",15900,,"246",246,"Львівська область",,50,537,11,,0.5,111,18.018018018018,298,235,-63
"Приватний вищий навчальний заклад ""Макіївський економіко-гуманітарний інститут""",,,,,,,,,,,,,7,7,1,,0,24,,395,328,-67
"Приватний вищий навчальний заклад ""Медико-природничий університет""",,,111.333333333333,121,117.4,"http://vnz-mpu.com.ua",12000,,,500,"Миколаївська область",,7,16,2,,0,7,,351,,
"Приватний вищий навчальний заклад ""Мистецький інститут художнього моделювання та дизайну імені Сальвадора Далі""",,,112.333333333333,169,135.8,"http://mixmd.edu.ua",19470,,"233",233,"м. Київ",,59,155,3,,0,59,,226,331,105
"Приватний вищий навчальний заклад ""Міжнародна академія екології та медицини""",,,144,151.666666666667,147.555555555556,"http://maem.in.ua/ru",21250,2015,,,"м. Київ",,3,146,48.6666666666667,,,3,,76,236,160
"Приватний вищий навчальний заклад ""Міжнародний економіко-гуманітарний університет імені академіка Степана Дем'янчука""",,,101,189.333333333333,128,"http://www.regi.rovno.ua",8691,,"174",174,"Рівненська область",,454,1883,4,,0,776,,310,330,20
"Приватний вищий навчальний заклад ""Міжнародний класичний університет імені Пилипа Орлика""",,,104,139.666666666667,119.9,"https://mku.edu.ua",8000,,"269",269,"Миколаївська область",,13,225,17,,0,15,,345,,
"Приватний вищий навчальний заклад ""Міжнародний науково-технічний університет імені академіка Юрія Бугая""",,,100.333333333333,175.333333333333,128.4,"https://istu.edu.ua/abiturijentu/",13400,,"188, 189",188,"м. Київ",,269,1488,6,,0,443,,308,317,9
"Приватний вищий навчальний заклад ""Міжнародний університет фінансів""",,,115.333333333333,161.333333333333,139.8,"http://iuf.edu.ua",16000,,"211",211,"м. Київ",,21,159,8,,0,36,,176,164,-12
"Приватний вищий навчальний заклад ""Нікопольський економічний університет""",,,111,165.666666666667,131.4,"http://www.neu.edu.ua",9600,,"276",276,"Дніпропетровська область",,19,27,1,,0,26,,278,429,151
"Приватний вищий навчальний заклад ""Новокаховський політехнічний інститут""",,,118.333333333333,118.333333333333,118.3,"http://www.nkpi.com.ua",7000,,"284",284,"Херсонська область",,12,17,1,,0,12,,350,310,-40
"Приватний вищий навчальний заклад ""Тернопільський інститут соціальних та інформаційних технологій""",,,106.333333333333,168.666666666667,135.5,"https://www.tisit.edu.ua",7900,,"231",231,"Тернопільська область",,29,134,5,,0,66,,228,240,12
"Приватний вищий навчальний заклад ""Український гуманітарний інститут""",,,101,184.333333333333,141.4,"http://ugi.edu.ua",17055,,"217",217,"Київська область",,39,87,2,,0,39,,149,247,98
"Приватний вищий навчальний заклад ""Українсько-американський гуманітарний інститут ""Вісконсинський Міжнародний Університет (США) в Україні""",,,111,190.666666666667,160,"http://www.wiuu.edu.ua",22113,,"203",203,"м. Київ",,39,152,4,,0,39,,26,38,12
"Приватний вищий навчальний заклад ""Університет економіки і підприємництва""",,,112,124.333333333333,116.5,"https://www.uniep.km.ua",8800,,"248",248,"Хмельницька область",,7,32,5,,0,16,,352,,
"Приватний вищий навчальний заклад ""Університет сучасних знань""",,,106.666666666667,167.333333333333,135.3,"http://usz.1gb.ua",10900,,"125, 126",125,"м. Київ",,99,237,2,,0,138,,229,306,77
"Приватний вищий навчальний заклад «Буковинський університет»",,,109.666666666667,164.333333333333,131.8,"http://www.bukuniver.edu.ua",8750,,"204",204,"Чернівецька область",,13,264,20,,0,13,,274,340,66
"Приватний вищий навчальний заклад «Хмельницький економічний університет»",,,123.333333333333,173,146.7,"https://www.kheu.km.ua",,,"253",253,"Хмельницька область",,24,115,5,,0,55,,88,302,214
