"","univ","scopus_public","scopus_qoutes","from","to","mean","link","price","year","rate_place","rate_sort","region","amountOfBudget","AmountOfBacalavr","total_apps","total_per_place","budg_per_place","QtoP","totalStudents","scopus_per_student","ranking_2017","ranking_2011","rank4","X1","mean1","sd","median","size","zayav"
"78","Національний авіаційний університет",299,626,104.333333333333,194,155.8,"http://u.edu.ua",19406,NA,"14",14,"м. Київ",1260,2898,27133,10.7430213464696,22,2.1,4636,64.495254529767,35,21,-14,"Київ",155.82385741653,19.8971337566671,158.7,2436,26170
"79","Національний аерокосмічний університет ім. М. Є. Жуковського ""Харківський авіаційний інститут""",133,919,106,197.333333333333,150.7,"https://www.khai.edu",11484,NA,"13",13,"Харківська область",634,1017,7561,9.45042492917847,12,6.9,1683,79.0255496137849,58,64,6,"Харківська область",150.653682719547,19.4449058188736,151.8,706,6672
"80","Національний медичний університет імені О.О. Богомольця",81,536,103,199.333333333333,169.382173382173,"http://nmu.ua/",23981,NA,NA,NA,"м. Київ",NA,1638,4384,2.12725090036014,NA,6.61728395061728,1638,49.4505494505494,5,8,3,"Київ",169.314525810324,18.5493051929637,173.3,1666,3544
"81","Національний педагогічний університет імені М.П. Драгоманова",11,35,101.666666666667,197,149.2,"http://www.vstup.npu.edu.ua",16729,NA,"37",37,"м. Київ",671,2190,18354,10.8149779735683,27,3.2,3339,3.29439952081462,65,39,-26,"Київ",149.279316131739,21.2552121029536,149,1589,17185
"82","Національний технічний університет ""Харківський політехнічний інститут""",260,1524,102.333333333333,194.333333333333,148.8,"http://vstup.kpi.kharkov.ua",9983,NA,"5",5,"Харківська область",1183,2440,18353,9.28283378746594,16,5.9,4625,56.2162162162162,69,78,9,"Харківська область",148.980744777475,21.01031100087,149,1835,17034
"83","Національний технічний університет України «Київський політехнічний інститут імені Ігоря Сікорського»",632,2393,110,198,168.3,"http://kpi.ua",23483,NA,"2-3",2,"м. Київ",3667,4962,38576,8.09243149195302,11,3.8,8100,78.0246913580247,6,3,-3,"Київ",168.29197477164,17.9200708401839,171.3,4598,37209
"84","Національний транспортний університет",22,78,100,189.333333333333,142,"http://www.ntu.edu.ua",12557,NA,"47",47,"м. Київ",356,1827,8852,6.98923766816143,25,3.5,2879,7.64154220215353,142,72,-70,"Київ",142.075485799701,17.9053941255092,141.7,1115,7793
"85","Національний університет ""Києво-Могилянська академія""",84,855,109.666666666667,198.333333333333,177.8,"http://www.ukma.edu.ua",29071,NA,"12",12,"м. Київ",432,1006,12994,12.9203980099502,30,10.2,1372,61.2244897959184,1,1,0,"Київ",177.801658374793,14.4290757345041,181,1005,12985
"86","Національний університет ""Львівська політехніка""",700,2093,112,198.666666666667,163.5,"http://www.lp.edu.ua",13619,NA,"6",6,"Львівська область",2122,4994,30349,7.04969418960245,14,3,8124,86.164451009355,14,17,3,"Львівська область",163.470650696568,17.8708051554464,165.2,3924,27663
"87","Національний університет ""Одеська морська академія""",0,-1,104,194,153.4,"http://www.onma.edu.ua",19900,NA,"114",114,"Одеська область",262,621,2841,4.49913644214162,11,NA,738,0,46,117,71,"Одеська область",153.387449625792,19.9831110890592,153.7,579,2605
"88","Національний університет ""Одеська юридична академія""",1,0,106,195.666666666667,152.8,"http://vstup.onua.edu.ua",18375,NA,"63",63,"Одеська область",219,1274,6873,7.07934655775963,31,0,2611,0.382995021064726,50,76,26,"Одеська область",152.778588098016,21.0133714362525,152.7,857,6067
"89","Національний університет ""Острозька академія""",NA,NA,110,197,162.7,"http://www.oa.edu.ua",14212,NA,"95",95,"Рівненська область",171,602,4224,7.52573529411765,25,0,887,NA,18,11,-7,"Рівненська область",162.673100490196,19.6693875370948,166,544,4094
"90","Національний університет біоресурсів і природокористування України",92,356,102.666666666667,190.666666666667,149.5,"https://nubip.edu.ua",17329,NA,"10",10,"м. Київ",1235,2647,13166,8.04019073569482,11,3.9,4629,19.8747029596025,61,73,12,"Київ",150.893051771117,19.6553743535838,151.7,1468,11803
"91","Національний університет водного господарства та природокористування",109,109,101,194.5,145.6,"http://start.nuwm.edu.ua/",15850,NA,"66",66,"Рівненська область",737,1417,6319,6.51672862453532,9,1,2532,43.0489731437599,97,84,-13,"Рівненська область",145.56175134242,19.2137823263004,145,807,5259
"92","Національний університет кораблебудування імені адмірала Макарова",28,151,104.666666666667,190.333333333333,140,"http://www.nuos.edu.ua/",NA,NA,"75",75,"Миколаївська область",414,581,3140,7.54577464788732,8,5.4,706,39.6600566572238,171,130,-41,"Миколаївська область",139.964201877934,18.918169146621,138,284,2143
"93","Національний університет фізичного виховання і спорту України",10,34,100,190.5,138.1,"http://vstup.uni-sport.edu.ua",13050,NA,"81",81,"м. Київ",290,938,2403,2.49937421777222,8,3.4,1080,9.25925925925926,195,325,130,"Київ",138.128702544848,20.100241812986,137,799,1997
"94","Національний університет харчових технологій",57,233,100,197.333333333333,146.3,"http://nuft.edu.ua",17250,NA,"19",19,"м. Київ",646,1689,1816,1.02385321100917,3,4.1,3006,18.9620758483034,92,40,-52,"Київ",146.36376146789,20.3677273808726,145.7,1090,1116
"95","Національний фармацевтичний університет",14,73,105.666666666667,185.666666666667,140.6,"http://nuph.edu.ua",9050,NA,"31",31,"Харківська область",NA,109,730,7.4954128440367,NA,5.2,1449,9.66183574879227,163,48,-115,"Харківська область",148.186544342508,19.0942134365552,146.7,327,2451
"96","Національний юридичний університет імені Ярослава Мудрого",1,0,103.333333333333,197.333333333333,161,"http://vstup.nlu.edu.ua",18000,NA,"58",58,"Харківська область",418,1199,8420,8.122,20,0,1248,0.801282051282051,20,59,39,"Харківська область",160.8395,21.098615731375,165.2,1000,8122
"97","Ніжинський державний університет імені Миколи Гоголя",NA,NA,105.666666666667,191,145.4,"http://www.ndu.edu.ua/",13127,NA,"158, 159",158,"Чернігівська область",193,425,2183,6.09880239520958,11,0,813,NA,100,81,-19,"Чернігівська область",145.464570858283,18.8152022959159,146.5,334,2037
"98","Одеська державна академія будівництва та архітектури",18,57,102,194.5,147.5,"http://www.ogasa.org.ua",12419,NA,"96",96,"Одеська область",316,554,1427,3.36728395061728,5,3.2,1116,16.1290322580645,77,177,100,"Одеська область",147.438271604938,22.1872243328089,147,324,1091
"99","Одеська національна академія харчових технологій",39,50,102,188,140.4,"https://www.oft.edu.ua/",11085,NA,"56",56,"Одеська область",307,1291,6567,7.21739130434783,21,1.3,2054,18.9873417721519,166,158,-8,"Одеська область",140.36038647343,19.2790366419516,138.7,690,4980
"100","Одеський державний аграрний університет",NA,NA,102,193.666666666667,136.4,"http://osau.edu.ua",NA,NA,"207",207,"Одеська область",91,330,1584,7.65686274509804,17,0,737,NA,214,205,-9,"Одеська область",137.360294117647,19.8954012922243,135,204,1562
"101","Одеський державний університет внутрішніх справ",NA,NA,100.5,176,129.1,"http://oduvs.edu.ua",17872,NA,"224",224,"Одеська область",NA,552,1242,2.83620689655172,NA,0,582,NA,299,281,-18,"Одеська область",128.986590038314,15.5907673277062,127,348,987
"102","Одеський національний економічний університет",NA,NA,103,194.333333333333,150.8,"http://oneu.edu.ua",13395,NA,"111, 112",111,"Одеська область",100,572,4008,7.80321285140562,40,0,1151,NA,57,44,-13,"Одеська область",150.792168674699,20.8104308997235,150.7,498,3886
"103","Одеський національний медичний університет",1,191,101.666666666667,197.333333333333,164.019091847265,"http://onmedu.edu.ua/",20380,NA,NA,NA,"Одеська область",NA,646,5032,7.02927580893683,NA,191,646,1.54798761609907,13,34,21,"Одеська область",163.996404725218,16.9872229908708,167.7,649,4562
"104","Одеський національний морський університет",12,30,103.666666666667,195.666666666667,143.6,"http://www.osmu.odessa.ua",13900,NA,"104, 105, 106",104,"Одеська область",181,897,4585,5.35846560846561,25,2.5,897,13.3779264214047,124,101,-23,"Одеська область",143.582231040564,20.2087477752101,142.3,756,4051
"105","Одеський національний політехнічний університет",68,204,103.666666666667,194,151.1,"http://opu.ua/",17156,NA,"22",22,"Одеська область",743,1452,11416,8.65979381443299,15,3,2521,26.9734232447441,55,NA,NA,"Одеська область",151.057130584192,20.4881551981775,151,1164,10080
"106","Одеський національний університет імені І. І. Мечникова",146,2348,100.666666666667,197,155.3,"http://onu.edu.ua",16244,NA,"8",8,"Одеська область",294,1211,11172,9.64937388193202,38,16.1,1903,76.7209668943773,37,24,-13,"Одеська область",156.153249850924,20.7757926683843,158,1118,10788
"107","Полтавська державна аграрна академія",44,58,100,194.333333333333,136.9,"https://www.pdaa.edu.ua",NA,NA,"99",99,"Полтавська область",327,1065,3756,5.19171779141104,11,1.3,2092,21.0325047801147,207,150,-57,"Полтавська область",138.365797546012,19.0153236576631,136.7,652,3385
"108","Полтавський національний педагогічний університет імені В.Г. Короленка",2,12,102,194,139.9,"pnpu.edu.ua",9993,NA,"132",132,"Полтавська область",322,1021,4584,5.3341935483871,14,6,2235,0.894854586129754,174,134,-40,"Полтавська область",139.900430107527,18.9719544539035,138.3,775,4134
"109","Полтавський національний технічний університет імені Юрія Кондратюка",129,202,103.333333333333,193.666666666667,145.4,"http://pntu.edu.ua",10180,NA,"57",57,"Полтавська область",339,946,3936,6.07347670250896,12,1.6,1804,71.5077605321508,101,125,24,"Полтавська область",145.40890083632,20.9465068314642,144.2,558,3389
"110","Приватне акціонерне товариство ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",17,31,101,182,131.3,"http://maup.com.ua",13800,NA,"152, 153",152,"м. Київ",NA,1018,2097,3.94915254237288,NA,1.8,1913,8.88656560376372,280,287,7,"Київ",131.33945386064,16.5707260398794,129.8,354,1398
"111","ПРИВАТНИЙ ВИЩИЙ НАВЧАЛЬНИЙ ЗАКЛАД ""КИЇВСЬКИЙ МЕДИЧНИЙ УНІВЕРСИТЕТ""",-1,-27,103,183,144.032051282051,"http://kmu.edu.ua/",24700,NA,NA,NA,"м. Київ",NA,208,1678,6.70673076923077,NA,27,208,-4.80769230769231,115,126,11,"Київ",144.032852564103,16.3650359385703,144.5,208,1395
"112","Приватний вищий навчальний заклад ""Київський університет культури""",NA,NA,102.5,190,137.1,"http://kuk-university.com/",NA,NA,NA,500,"м. Київ",NA,1058,3240,3.62714097496706,NA,0,1058,NA,204,NA,NA,"Київ",137.292050944225,17.3428186716888,135,759,2753
"113","Приватний вищий навчальний заклад ""Міжнародний економіко-гуманітарний університет імені академіка Степана Дем'янчука""",NA,NA,101,189.333333333333,128,"http://www.regi.rovno.ua",8691,NA,"174",174,"Рівненська область",NA,454,1883,1.06514657980456,NA,0,776,NA,310,330,20,"Рівненська область",131.937160694897,16.6339984321201,130,1228,1308
"114","Рівненський державний гуманітарний університет",NA,NA,102,193,143.8,"http://www.rshu.edu.ua/",13882,NA,"164",164,"Рівненська область",451,1185,6852,8.37589670014347,15,0,2162,NA,122,104,-18,"Рівненська область",143.80224772836,18.910285260107,144,697,5838
"115","Сумський державний педагогічний університет імені А.С. Макаренка",NA,NA,103,186.666666666667,140.6,"sspu.sumy.ua/",9141,NA,"154",154,"Сумська область",255,740,2957,5.25536480686695,12,0,1464,NA,162,129,-33,"Сумська область",140.631258941345,19.6267713441039,139.8,466,2449
"116","Сумський державний університет",416,1881,102.5,195.333333333333,152.3,"sumdu.edu.ua",14485,NA,"7",7,"Сумська область",644,1198,6737,6.10723626852659,10,4.5,2736,152.046783625731,52,88,36,"Сумська область",153.757192676548,20.8117972537114,154.3,1147,7005
"117","Сумський національний аграрний університет",14,55,101.333333333333,188,137.4,"http://www.sau.sumy.ua",NA,NA,"80",80,"Сумська область",554,1160,3607,5.83685220729367,7,3.9,2267,6.17556241729157,199,198,-1,"Сумська область",137.934740882917,18.5534860381773,138,521,3041
"118","Східноєвропейський національний університет імені Лесі Українки",4,542,103,197.333333333333,154.6,"http://eenu.edu.ua",17180,NA,"45",45,"Волинська область",718,1744,10878,7.14614243323442,15,135.5,2954,1.354096140826,41,62,21,"Волинська область",154.638353115727,20.512780170352,156.7,1348,9633
"119","Східноукраїнський національний університет імені Володимира Даля",0,181,100.5,183.666666666667,137,"https://snu.edu.ua",10138,NA,"146",146,"Луганська область",424,1067,2963,4.42679900744417,7,-1,1893,0,205,167,-38,"Луганська область",136.332506203474,18.6358873040822,134,403,1784
"120","Таврійський державний агротехнологічний університет",12,3,102.333333333333,189,134.6,"http://www.tsatu.edu.ua",8583,NA,"90",90,"Запорізька область",425,989,2415,4.59673024523161,6,0.2,1772,6.77200902934537,238,260,22,"Запорізька область",134.844232515895,19.2815721553313,131.3,367,1687
"121","Таврійський національний університет імені В.І.Вернадського",NA,NA,104.5,190.5,154,"http://www.tnu.edu.ua",14131,NA,"238, 239",238,"м. Київ",277,526,3625,10.1771771771772,13,0,799,NA,44,102,58,"Київ",153.958958958959,19.4969915980942,158,333,3389
"122","Тернопільський національний економічний університет",65,199,102,195,148.3,"http://www.tneu.edu.ua/",NA,NA,"27",27,"Тернопільська область",546,1935,9591,7.76008064516129,18,3.1,2625,24.7619047619048,71,47,-24,"Тернопільська область",148.280241935484,20.3036853397655,148,992,7698
"123","Тернопільський національний педагогічний університет імені Володимира Гнатюка",6,70,104,195.333333333333,153.2,"http://tnpu.edu.ua",17689,NA,"59",59,"Тернопільська область",509,948,5195,7.7801652892562,10,11.7,2044,2.93542074363992,47,60,13,"Тернопільська область",153.287603305785,20.6351416666089,154.7,605,4707
"124","Тернопільський національний технічний університет імені Івана Пулюя",1,152,105,195,146.4,"http://tntu.edu.ua",11600,NA,"38",38,"Тернопільська область",491,1098,5922,8.97167755991285,12,152,1922,0.520291363163372,91,122,31,"Тернопільська область",146.491648511256,19.2839583200514,147.3,459,4118
"125","Українська академія друкарства",11,40,104.5,192.5,151,"http://www.uad.lviv.ua",7500,NA,"144",144,"Львівська область",195,482,1864,6.34042553191489,10,3.6,827,13.3010882708585,56,75,19,"Львівська область",151.184397163121,20.6162719033295,150.5,235,1490
"126","Українська інженерно-педагогічна академія",11,8,104,190,132.3,"http://www.uipa.edu.ua",7500,NA,"64, 65",64,"Харківська область",134,535,1902,5.20675105485232,14,0.7,1374,8.00582241630277,268,268,0,"Харківська область",132.333333333333,18.1255040841651,129.3,237,1234
"127","Український державний університет залізничного транспорту",6,42,100.333333333333,191.666666666667,139.9,"http://www.kart.edu.ua",9400,NA,"60, 61",60,"Харківська область",377,1293,3849,7.35233160621762,10,7,2876,2.08623087621697,172,174,2,"Харківська область",140.137305699482,18.8617014651149,139.7,386,2838
"128","Уманський державний педагогічний університет імені Павла Тичини",5,30,102,192.666666666667,135.2,"https://udpu.org.ua/",NA,NA,"70, 71",70,"Черкаська область",490,2032,4494,3.05425400739827,9,6,3959,1.26294518817883,232,181,-51,"Черкаська область",135.284422523633,17.6796638223852,134,811,2477
"129","Уманський національний університет садівництва",23,8,102.666666666667,194,133.3,"http://admission.udau.edu.ua",10980,NA,"91",91,"Черкаська область",302,816,2857,5.84143222506394,9,0.3,1612,14.2679900744417,254,220,-34,"Черкаська область",133.725490196078,16.9057958295214,131.3,391,2284
"130","Університет державної фіскальної служби України",NA,NA,101.5,181.666666666667,145.2,"http://www.nusta.edu.ua",12768,NA,"137, 138",137,"Київська область",187,896,1874,2.85119047619048,10,0,1485,NA,103,29,-74,"Київська область",145.381613756614,18.5936808409767,147.4,504,1437
"131","Університет митної справи та фінансів",NA,NA,103.666666666667,190,147,"http://umsf.dp.ua",10700,NA,"173",173,"Дніпропетровська область",77,600,4317,7.83518518518519,56,0,1142,NA,84,31,-53,"Дніпропетровська область",147.019444444444,18.5529095839466,147.7,540,4231
"132","Харківська державна академія дизайну і мистецтв",NA,NA,104.5,196,156.7,"http://www.ksada.org/index.html",15791,2016,"169",169,"Харківська область",103,281,287,1,3,0,400,NA,34,139,105,"Харківська область",156.198430493274,21.8967074482695,159,223,223
"133","Харківська державна академія культури",NA,NA,100.5,189,145.1,"http://www.ic.ac.kharkov.ua/",10233,NA,"143",143,"Харківська область",223,392,1374,3.5390625,6,0,392,NA,106,159,53,"Харківська область",145.272135416667,20.2781807525526,145,384,1359
"134","Харківська державна академія фізичної культури",NA,NA,102.5,189.666666666667,130.7,"http://www.hdafk.kharkov.ua/",13350,NA,"252",252,"Харківська область",199,384,708,2.05223880597015,4,0,545,NA,283,381,98,"Харківська область",131.142412935323,16.4375048347412,127.8,268,550
"135","Харківський національний автомобільно-дорожній університет",12,46,101.333333333333,176.333333333333,129.1,"http://www.khadi.kharkov.ua",9800,NA,"48",48,"Харківська область",53,523,3743,7.11007025761124,71,3.8,884,13.5746606334842,297,215,-82,"Харківська область",134.377049180328,18.1759689306225,131.7,427,3036
"136","Харківський національний аграрний університет ім. В.В. Докучаєва",1,1,102.333333333333,180,137.2,"http://www.ku.kharkov.ua",6500,NA,"128",128,"Харківська область",218,422,2318,6.39189189189189,11,1,1002,0.998003992015968,202,262,60,"Харківська область",137.289414414414,16.7955453412329,137,296,1892
"137","Харківський національний економічний університет імені Семена Кузнеця",26,26,101.333333333333,196,155.2,"http://www.hneu.edu.ua",9972,NA,"54, 55",54,"Харківська область",250,1151,8400,8.42050209205021,34,1,2114,12.2989593188269,39,37,-2,"Харківська область",155.240760111576,19.9825753514512,156.5,956,8050
"138","Харківський національний медичний університет",5,206,111.666666666667,197,164.709857723577,"http://www.knmu.kharkov.ua/",21937,NA,NA,NA,"Харківська область",NA,656,5786,8.48170731707317,NA,41.2,656,7.6219512195122,11,18,7,"Харківська область",164.709857723577,18.2159694047221,170,656,5564
"139","Харківський національний педагогічний університет імені Г.С. Сковороди",NA,NA,100,190.333333333333,146.8,"http://pu.ac.kharkov.ua/",11000,NA,"110",110,"Харківська область",306,946,5967,7.74794520547945,20,0,1364,NA,86,141,55,"Харківська область",146.995662100457,21.1184382864998,146.8,730,5656
"140","Харківський національний технічний університет сільського господарства імені Петра Василенка",10,5,101.666666666667,188.666666666667,131.9,"http://www.khntusg.com.ua",6800,NA,"86",86,"Харківська область",388,947,3213,5.75058823529412,8,0.5,1752,5.70776255707763,273,292,19,"Харківська область",132.09568627451,17.3453255777515,129,425,2444
"141","Харківський національний університет будівництва та архітектури",11,4,103.333333333333,193,144.5,"http://www.kstuca.kharkov.ua",9333,NA,"117",117,"Харківська область",188,529,2180,5.76875,12,0.4,1140,9.64912280701754,112,136,24,"Харківська область",144.683333333333,20.5333296014327,144,320,1846
"142","Харківський національний університет внутрішніх справ",9,6,101,180.5,130.6,"http://www.univd.edu.ua",13400,NA,"139, 140",139,"Харківська область",NA,519,2541,3.66205533596838,NA,0.7,628,14.3312101910828,284,265,-19,"Харківська область",131.055994729908,16.7330803587828,129.2,506,1853
"143","Харківський національний університет імені В.Н. Каразіна",768,5527,103.333333333333,198,164.1,"http://start.karazin.ua",16800,NA,"2-3",2,"Харківська область",972,2130,20010,9.57069288389513,21,7.2,3693,207.961007311129,12,13,1,"Харківська область",164.196239076155,19.3725267456336,167.7,2136,20443
"144","Харківський національний університет мистецтв імені І.П. Котляревського",NA,NA,108,191,152.8,"http://dum.kharkov.ua",17200,NA,"177, 178",177,"Харківська область",145,146,292,1.28318584070796,2,0,236,NA,51,170,119,"Харківська область",149.856194690265,20.9110365679024,148.2,226,290
"145","Харківський національний університет міського господарства імені О.М. Бекетова",89,156,103.333333333333,194,141.2,"http://abit.kme.edu.ua",12825,NA,"50",50,"Харківська область",469,1693,7643,7.13651498335183,16,1.8,2384,37.3322147651007,150,162,12,"Харківська область",141.283573806881,19.7116268003163,139.3,901,6430
"146","Харківський національний університет радіоелектроніки",251,781,100.333333333333,196.333333333333,160.1,"http://nure.ua/uk",10900,NA,"15",15,"Харківська область",1057,1634,9179,6.56003223207091,9,3.1,2704,92.8254437869822,24,28,4,"Харківська область",160.06983615364,20.2082427728825,163,1241,8141
"147","Херсонська державна морська академія",NA,NA,100,192.333333333333,141.1,"http://kma.ks.ua",19340,NA,"210",210,"Херсонська область",116,929,2095,4.07581227436823,18,0,1294,NA,153,269,116,"Херсонська область",141.197352587244,21.6091293118528,137.3,277,1129
"148","Херсонський державний університет",25,101,101,195.333333333333,141.1,"http://www.kspu.edu",12245,NA,"64, 65",64,"Херсонська область",382,1205,3682,3.61290322580645,10,4,1967,12.709710218607,152,156,4,"Херсонська область",141.170967741935,19.696216830667,140.3,930,3360
"149","Херсонський національний технічний університет",NA,NA,105.333333333333,191.666666666667,144.1,"http://kntu.net.ua",10800,NA,"111, 112",111,"Херсонська область",198,530,2558,5.87066246056782,13,0,1168,NA,114,140,26,"Херсонська область",144.229232386961,20.0764500697879,143,317,1861
"150","Хмельницький національний університет",46,197,101,190.666666666667,140.3,"http://prk.khnu.km.ua",11857,NA,"29",29,"Хмельницька область",446,1592,7565,5.8117048346056,17,4.3,2658,17.306245297216,167,124,-43,"Хмельницька область",140.416313259825,19.2731416356861,138.3,1179,6852
"151","Центральноукраїнський державний педагогічний університет імені Володимира Винниченка (Кіровоградський державний педагогічний університет імені Володимира Винниченка)",0,7,101,194.666666666667,144.6,"http://www.kspu.kr.ua/",12886,NA,"92",92,"Кіровоградська область",360,857,3256,4.68818897637795,9,-1,1408,0,111,133,22,"Кіровоградська область",144.616010498688,20.5510319694329,145.3,635,2977
"152","Центральноукраїнський національний технічний університет",41,34,101.333333333333,190.333333333333,137.6,"http://www.kntu.kr.ua",11500,NA,"84",84,"Кіровоградська область",370,718,2788,5.67647058823529,8,0.8,1265,32.4110671936759,197,199,2,"Кіровоградська область",137.643382352941,20.046314484035,136,272,1544
"153","Черкаський державний технологічний університет",11,6,104.333333333333,194.333333333333,143.9,"https://chdtu.edu.ua",11300,NA,"129",129,"Черкаська область",339,764,3539,7.08785529715762,10,0.5,1536,7.16145833333333,118,119,1,"Черкаська область",143.949181739879,19.0490156860948,142.3,387,2743
"154","Черкаський національний університет імені Богдана Хмельницького",0,221,103.5,193,147,"https://www.cdu.edu.ua",14059,NA,"39, 40",39,"Черкаська область",382,1179,6252,6.0398740818468,16,-1,1961,0,82,69,-13,"Черкаська область",146.998950682057,19.7074201811304,147,953,5756
"155","Чернівецький національний університет імені Юрія Федьковича",236,1952,100.5,197,151.9,"http://vstup.chnu.edu.ua",14803,NA,"9",9,"Чернівецька область",1064,3326,19944,7.59586776859504,19,8.3,5486,43.018592781626,53,58,5,"Чернівецька область",152.165220385675,21.9223633407342,153.3,2420,18382
"156","Чернівецький торговельно - економічний інститут Київського національного торговельно - економічного університету",NA,NA,101.333333333333,188,140.7,"http://www.chtei-knteu.cv.ua",11992,NA,NA,500,"Чернівецька область",65,535,1935,7.46046511627907,30,0,836,NA,161,109,-52,"Чернівецька область",141.111627906977,20.5649427014434,138.7,215,1604
"157","Чернігівський національний педагогічний університет імені Т.Г. Шевченка",NA,NA,100.5,197.333333333333,143.2,"http://chnpu.edu.ua",NA,NA,"170",170,"Чернігівська область",368,654,2795,5.26131687242798,8,0,1200,NA,126,106,-20,"Чернігівська область",143.357338820302,19.6493340794267,143.4,486,2557
"158","Чернігівський національний технологічний університет",54,165,102.333333333333,193.333333333333,145.2,"http://www.stu.cn.ua",NA,NA,"60, 61",60,"Чернігівська область",406,1320,5651,6.12630208333333,14,3.1,2365,22.8329809725159,104,70,-34,"Чернігівська область",145.2734375,20.6011062260729,144.3,768,4705
"159","Чорноморський національний університет імені Петра Могили",29,50,100,192,147.4,"https://chmnu.edu.ua",NA,NA,"121",121,"Миколаївська область",248,867,3965,4.72033898305085,16,1.7,1426,20.3366058906031,78,61,-17,"Миколаївська область",147.497376916868,20.5693937548257,148.7,826,3899
